"Track-URI","Track-Name","Künstler-URI(s)","Künstlername(n)","Album-URI","Album-Name","Album-Künstler-URI(s)","Album-Künstlername(n)","Veröffentlichungsdatum des Albums","Album-Bild-URL","Disc-Nummer","Track-Nummer","Track-Dauer (ms)","Track-Vorschau-URL","Explizit","Beliebtheit","ISRC","Hinzugefügt von","Hinzugefügt am"
"spotify:track:3ESdYvHHCnQMnPfTjYWmMw","Adrenaline","spotify:artist:0UnBsBrom4chs5rnjRBtIK","Rosetta Stone","spotify:album:4gtEJI7W3W0RCtAuR2EDw4","Adrenaline","spotify:artist:0UnBsBrom4chs5rnjRBtIK","Rosetta Stone","1993","https://i.scdn.co/image/ab67616d0000b27306c6e042edfdb7117d873b3e","1","2","220960","https://p.scdn.co/mp3-preview/13a066815596b719841c0597e117afc9957d6d32?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","USA370573503","spotify:user:sebastianelisapfeifer","2024-06-28T14:02:20Z"
"spotify:track:0mLS3gBv6Wzv0q6zLcmLD8","Red Flag","spotify:artist:08yf5A2nS4XEeNvabDXqyg","Billy Talent","spotify:album:5toyHAFUN46WoyMUYcB5b1","Billy Talent II","spotify:artist:08yf5A2nS4XEeNvabDXqyg","Billy Talent","2006-06-26","https://i.scdn.co/image/ab67616d0000b2737d3f52647c096088e1d8ec67","1","2","196840","https://p.scdn.co/mp3-preview/2a0ce6e4c91d76215e8b68b3e17df5db804e7e93?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","USAT20612281","spotify:user:sebastianelisapfeifer","2024-06-28T14:02:42Z"
"spotify:track:0iJgOtbNDJg7A7iFfAdd3R","Ederlezi","spotify:artist:2myD5yL3Onj9HEbiF4pGDx","Goran Bregovik","spotify:album:74KbnY5PgSH2G0Bfn9WgCU","Road of the Gypsies - L'Épopée Tzigane","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Verschiedene Interpreten","2012-03-16","https://i.scdn.co/image/ab67616d0000b27385827e9d916211b6ee4d5f1a","1","2","227840","https://p.scdn.co/mp3-preview/5545373fc5e2bc6fe20da38c8d299f0ccffba9dc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","DEU241124145","spotify:user:sebastianelisapfeifer","2024-06-28T14:03:03Z"
"spotify:track:20vMgWCDgLeSmywcGriJFW","Please Don't Forget Me","spotify:artist:3HVmba1wHgrLVsVC5IIzkG","Witchcraft","spotify:album:78bxf4S7ckC7ZIledDl1qO","Witchcraft","spotify:artist:3HVmba1wHgrLVsVC5IIzkG","Witchcraft","2004-01-01","https://i.scdn.co/image/ab67616d0000b273d13f52d95793724c67826e75","1","3","133160","https://p.scdn.co/mp3-preview/ee173d62829046c25fdc1b935b36759d5ec183f9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","GBMLU0304703","spotify:user:sebastianelisapfeifer","2024-06-28T14:03:10Z"
"spotify:track:3RNtMN669UWH301TGdRA6X","Her Sisters They Were Weak","spotify:artist:3HVmba1wHgrLVsVC5IIzkG","Witchcraft","spotify:album:78bxf4S7ckC7ZIledDl1qO","Witchcraft","spotify:artist:3HVmba1wHgrLVsVC5IIzkG","Witchcraft","2004-01-01","https://i.scdn.co/image/ab67616d0000b273d13f52d95793724c67826e75","1","11","360280","https://p.scdn.co/mp3-preview/45cc821129ff1797aeceefd05e3fad4337f84adc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","21","GBMLU0304711","spotify:user:sebastianelisapfeifer","2024-06-28T14:03:16Z"
"spotify:track:7rB85N0YGR4sShLqVdU1iB","Choices","spotify:artist:45O9BwPMyywM755SYUK0sP","Uriah Heep","spotify:album:32YrOOkXxEnEwE4orxwrDJ","Innocent Victim (Expanded Version)","spotify:artist:45O9BwPMyywM755SYUK0sP","Uriah Heep","1977-02-01","https://i.scdn.co/image/ab67616d0000b2733eab74e1208344373634a607","1","9","344253","https://p.scdn.co/mp3-preview/395633e0ffc011894aa0a872cc89a145ea71dadb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBAJE0615380","spotify:user:sebastianelisapfeifer","2024-06-28T14:03:30Z"
"spotify:track:6QLspHLCLftSGPa6vNzKuo","In The Army Now","spotify:artist:4gIdjgLlvgEOz7MexDZzpM","Status Quo","spotify:album:2AkxtR1F8F0kf13A1kZ1lx","In The Army Now","spotify:artist:4gIdjgLlvgEOz7MexDZzpM","Status Quo","1986","https://i.scdn.co/image/ab67616d0000b2733b43ef752e5af1d00c1fc213","1","5","281746","https://p.scdn.co/mp3-preview/ca0e1bdc4e5dbe6cb1f3526d9db1cd2595cc81a0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","GBF080080176","spotify:user:sebastianelisapfeifer","2024-06-28T14:03:36Z"
"spotify:track:2pE8dUPeueXKizEyiPtE1p","In The Air Tonight","spotify:artist:4lxfqrEsLX6N1N4OCSkILp","Phil Collins","spotify:album:7Jigl7PJCgN4mAODbJYkFT","R-Kive","spotify:artist:3CkvROUTQ6nRi9yQOcsB50","Genesis","2014-01-01","https://i.scdn.co/image/ab67616d0000b273a6f9e230cb20e96a0d5517db","2","9","330485","https://p.scdn.co/mp3-preview/31c39a7bd82cc18f28c48ead9b95a0fa03147c3e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBAAA8100214","spotify:user:sebastianelisapfeifer","2024-06-28T14:03:46Z"
"spotify:track:1iNzWnJ8wbRxaCJoQz7E2r","I'm Eighteen - 2004 Remaster","spotify:artist:3EhbVgyfGd7HkpsagwL9GS","Alice Cooper","spotify:album:1d4QbAGdK7t9IgKQ7fI6SP","Mascara & Monsters: The Best of Alice Cooper","spotify:artist:3EhbVgyfGd7HkpsagwL9GS","Alice Cooper","2001","https://i.scdn.co/image/ab67616d0000b273a6e0db4fd381934bfb447a2c","1","1","178266","https://p.scdn.co/mp3-preview/f7b31aa7152bcf174acf644bfaa1aaeed9b20009?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","USWB10402232","spotify:user:sebastianelisapfeifer","2024-06-28T14:03:52Z"
"spotify:track:0lIoY4ZQsdn5QzhraM9o9u","Because the Night","spotify:artist:0vYkHhJ48Bs3jWcvZXvOrP","Patti Smith","spotify:album:1p6cWoueuunhpgy6131zAd","Easter","spotify:artist:0vYkHhJ48Bs3jWcvZXvOrP","Patti Smith","1978","https://i.scdn.co/image/ab67616d0000b273a28eabe111f67a386e75a31a","1","3","204800","https://p.scdn.co/mp3-preview/9803a684e4d2af90d8fec47f95390ee8ace8f2d9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","USAR17800008","spotify:user:sebastianelisapfeifer","2024-06-28T14:04:04Z"
"spotify:track:7n3WO6ESKS1uCI9fgkGs66","I'd Love to Change the World - 2004 Remaster","spotify:artist:7nkLRaWHImCvWGHdNGnhVE","Ten Years After","spotify:album:5ZPvG6hav71Uqmlgs85xbE","A Space in Time (Deluxe Version)","spotify:artist:7nkLRaWHImCvWGHdNGnhVE","Ten Years After","1971-08","https://i.scdn.co/image/ab67616d0000b2734aa7956a8d5742ac762699b2","1","3","224133","https://p.scdn.co/mp3-preview/ba3952835d48993c3fd39849b3efbe38b903a1cd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","GBAYK0400087","spotify:user:sebastianelisapfeifer","2024-06-28T14:04:12Z"
"spotify:track:7xojRWO1e6fHsESub6oJjK","Fischia il vento","spotify:artist:1NCDQdcJ5TdJy4kEIuqjkJ","Gruppo Folk Italiano","spotify:album:3IJH2iJvOks182Tp6E3mTk","Bella ciao","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Verschiedene Interpreten","2011-08-22","https://i.scdn.co/image/ab67616d0000b2732397611dddde7c5ac8f9ebd5","1","2","152706","https://p.scdn.co/mp3-preview/e61b4b2800d997e628de473e9b296f8c561ce440?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","ITAF01101544","spotify:user:sebastianelisapfeifer","2024-06-28T14:05:42Z"
"spotify:track:1VPaqnHYEBzAOj25hBRo9N","Annan Kitaran Laulaa Vaan","spotify:artist:4CrcbzoCLf6R6joQ2ruKvl","Dave Lindholm","spotify:album:10Dtc4vRCBTr6pGrV3EQu8","Lll","spotify:artist:4CrcbzoCLf6R6joQ2ruKvl","Dave Lindholm","1993-01-01","https://i.scdn.co/image/ab67616d0000b273688152c5fec6f62090c0e260","1","1","164333","https://p.scdn.co/mp3-preview/870af922845fe57449a9f2867ddb7b9def892c2f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","FIZEN9300001","spotify:user:sebastianelisapfeifer","2024-06-28T14:07:59Z"
"spotify:track:1zlQiTxMT13AklkwWRFsnF","Ой, Да Не Вечер","spotify:artist:7KKN2jvlTEyk4pMLDSYqYi","Vladimir Skuntsev","spotify:album:7pR8mSqVL71qyPLWPifDi6","Песни Казаков России (Не Для Меня)","spotify:artist:7KKN2jvlTEyk4pMLDSYqYi","Vladimir Skuntsev","2021-03-21","https://i.scdn.co/image/ab67616d0000b2735527681c79e80f53630661f2","1","9","252053","https://p.scdn.co/mp3-preview/341df49303067ec42c11d0901436675fd761aa76?cid=9950ac751e34487dbbe027c4fd7f8e99","false","12","TCAFK2177807","spotify:user:sebastianelisapfeifer","2024-06-28T14:08:33Z"
"spotify:track:2BfWQuJyisg1pAExo2mBVK","Society","spotify:artist:32raKeUHkfUVqgGHbIPD2u","FGFC820","spotify:album:5CIMb1rasSmnOpAcmlqHpm","Urban Audio Warfare","spotify:artist:32raKeUHkfUVqgGHbIPD2u","FGFC820","2006-11-30","https://i.scdn.co/image/ab67616d0000b273beb9e4d64c4cf1a4fa16986b","1","14","318040","https://p.scdn.co/mp3-preview/d966944003eafd08cd71f4a1e477a0e551702eec?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","DEAD20710471","spotify:user:sebastianelisapfeifer","2024-06-28T14:12:59Z"
"spotify:track:2RovrfrN5XhL5wgac4Vrch","God & Country","spotify:artist:32raKeUHkfUVqgGHbIPD2u","FGFC820","spotify:album:1m5vZKgZr5MH20e2C23UK3","Halloween - The Darkest Night (50 Darkwave Industrial Tracks)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Verschiedene Interpreten","2012-10-11","https://i.scdn.co/image/ab67616d0000b2730729931805cb6099c472b207","1","3","296200","https://p.scdn.co/mp3-preview/ee3ec33c3ab8cefe6382c5bf62586b773ca3ba1e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","13","DEH741114540","spotify:user:sebastianelisapfeifer","2024-06-28T14:13:40Z"
"spotify:track:6VsFwVOgYod8AlHi5Ikph4","Avalon","spotify:artist:0tfnDOJ5a2ib3mHAI4qGyD","The Dreadnoughts","spotify:album:3AtaamrqosM5VdORJN2WR9","Uncle Touchy Goes to College","spotify:artist:0tfnDOJ5a2ib3mHAI4qGyD","The Dreadnoughts","2011-06-08","https://i.scdn.co/image/ab67616d0000b273e4750da45c1d7da3ae27202d","1","6","242005","https://p.scdn.co/mp3-preview/bd5d15713e18acf6a73f37bf5354372133663ead?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","ushm21101088","spotify:user:sebastianelisapfeifer","2024-06-28T14:14:12Z"
"spotify:track:53XtmjUHiuLbfNsgGud45N","All That We See","spotify:artist:2zeqIkvxRPi7TrckJI1HPJ","The Black Ryder","spotify:album:4nSDGhbB1EvSD7CN9XzfIJ","Buy the Ticket, Take the Ride","spotify:artist:2zeqIkvxRPi7TrckJI1HPJ","The Black Ryder","2009-11-06","https://i.scdn.co/image/ab67616d0000b2736ced8a3c3a51a161f0917f7e","1","8","196880","https://p.scdn.co/mp3-preview/17e756f9e0ec7bf1d312dc33234bbc19fb16b34a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","AUXX30900013","spotify:user:sebastianelisapfeifer","2024-06-28T14:14:19Z"
"spotify:track:0HpJb4Lstb9R6wlu2jUBoy","Sound Check (Gravity)","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","spotify:album:4tUxQkrduOE8sfgwJ5BI2F","Gorillaz","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","2001-03-26","https://i.scdn.co/image/ab67616d0000b273f6c46838e4425ea96e2562fe","1","8","282973","https://p.scdn.co/mp3-preview/9e2309fbe2c40d7f483ebd1bfade480064662592?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","GBAYE0001454","spotify:user:sebastianelisapfeifer","2024-06-28T14:14:27Z"
"spotify:track:0O7lENhqOySbsL743G7PqD","Vermilion, Pt. 2","spotify:artist:05fG473iIaoy82BF1aGhL8","Slipknot","spotify:album:4ZDBQSIDIZRUBOG2OHcN3T","Vol. 3: The Subliminal Verses","spotify:artist:05fG473iIaoy82BF1aGhL8","Slipknot","2004","https://i.scdn.co/image/ab67616d0000b2736b3463e7160d333ada4b175a","1","11","224320","https://p.scdn.co/mp3-preview/b53055a34dd79946b2c1512e473c3b02d6e0c736?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","NLA320420826","spotify:user:sebastianelisapfeifer","2024-06-28T14:14:36Z"
"spotify:track:6BL4PpswVjH9BAajbIbpmZ","Tomorrow Comes Today","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","spotify:album:4tUxQkrduOE8sfgwJ5BI2F","Gorillaz","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","2001-03-26","https://i.scdn.co/image/ab67616d0000b273f6c46838e4425ea96e2562fe","1","3","193600","https://p.scdn.co/mp3-preview/85f528d710e6cf2cd1f69c09197e67facb629dfc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","GBAYE0000724","spotify:user:sebastianelisapfeifer","2024-06-28T14:15:35Z"
"spotify:track:4aJvenrBmIUFtIknWqT5eS","Headstones","spotify:artist:13ltbymjg9upz4wOoF5TTs","Lake Of Tears","spotify:album:0DgXl7IYGAZI5KrpU38SxK","Headstones","spotify:artist:13ltbymjg9upz4wOoF5TTs","Lake Of Tears","1995-01-01","https://i.scdn.co/image/ab67616d0000b27301f9180105b1dba0b2e8181e","1","6","315800","https://p.scdn.co/mp3-preview/64f48d50dfd551061cb23f32086745de047e7ff2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SEXHQ9500706","spotify:user:sebastianelisapfeifer","2024-06-28T14:15:44Z"
"spotify:track:1bKQ48M9onID2kbSpRy8kK","Send Me An Angel","spotify:artist:27T030eWyCQRmDyuvr1kxY","Scorpions","spotify:album:3dLKM8bD8R3H3XnSOXGjTF","Crazy World","spotify:artist:27T030eWyCQRmDyuvr1kxY","Scorpions","1990-01-01","https://i.scdn.co/image/ab67616d0000b273787674b6a114f98cad6f834b","1","11","273333","https://p.scdn.co/mp3-preview/73021b3822bcf7d0c1270b8f9b68cf78f0cb2005?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","USPG19090044","spotify:user:sebastianelisapfeifer","2024-06-28T14:15:55Z"
"spotify:track:3dWNUqrgkQakv9fj5epwPK","Mama Said","spotify:artist:2ye2Wgw4gimLv2eAKyk1NB","Metallica","spotify:album:6ndH0UlQbyCOVqByMXXhdV","Load","spotify:artist:2ye2Wgw4gimLv2eAKyk1NB","Metallica","1996-01-01","https://i.scdn.co/image/ab67616d0000b273d691ec833eb067d9a9e4ded7","1","11","319693","https://p.scdn.co/mp3-preview/e9ee806071788b92b202326a06973149e4f4afca?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","GBAMC9600017","spotify:user:sebastianelisapfeifer","2024-06-28T14:18:09Z"
"spotify:track:72HUyOvpvwX2Z2o2R3cf4X","Refugee","spotify:artist:4tX2TplrkIP4v05BNC903e","Tom Petty and the Heartbreakers","spotify:album:2uxG4gg4WnqR5eriMN6ehS","Greatest Hits","spotify:artist:4tX2TplrkIP4v05BNC903e","Tom Petty and the Heartbreakers","2010-01-01","https://i.scdn.co/image/ab67616d0000b27374d5928d6c873044a11f2bb8","1","5","202000","https://p.scdn.co/mp3-preview/134dd64b86a65e14aa19a8a6c97469c4d7117f20?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USMC17909357","spotify:user:sebastianelisapfeifer","2024-07-26T16:26:37Z"
"spotify:track:63T7DJ1AFDD6Bn8VzG6JE8","Paint It, Black","spotify:artist:22bE4uQ6baNwSHPVcDxLCe","The Rolling Stones","spotify:album:72qrnM4yUNMDDlWiqKc8iY","Aftermath","spotify:artist:22bE4uQ6baNwSHPVcDxLCe","The Rolling Stones","1966-04-15","https://i.scdn.co/image/ab67616d0000b273bad7062c3fd2f2d037989694","1","1","202266","https://p.scdn.co/mp3-preview/1db9cec19ec2902b6071214ba3d8f5519f8593c6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","85","USA176610020","spotify:user:sebastianelisapfeifer","2024-07-23T06:03:07Z"
"spotify:track:2GGkzg0n0cTRbg1HGPW4fR","Vision Thing - Canadian Club Remix","spotify:artist:4HxBVyHaUa60eCSsJWxwWR","Sisters of Mercy","spotify:album:5fdbQYbqTnCLNTibBdoerT","Some Girls Wander by Mistake","spotify:artist:4HxBVyHaUa60eCSsJWxwWR","Sisters of Mercy","1992-09-01","https://i.scdn.co/image/ab67616d0000b27306ac6ffd2f6f0d15d9c545fd","1","21","454400","https://p.scdn.co/mp3-preview/e73b709724693fb2a14445b4afb565005244af24?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","GBAHS0104670","spotify:user:sebastianelisapfeifer","2024-07-23T06:07:49Z"
"spotify:track:3bxZhauuIU4ubctdRZwPYW","Chan Chan","spotify:artist:11kBu957KTYoAltZHDm8gW","Buena Vista Social Club","spotify:album:5qcOy8sMqROZ0VEfK8LJZt","Buena Vista Social Club","spotify:artist:11kBu957KTYoAltZHDm8gW","Buena Vista Social Club","1997-06-23","https://i.scdn.co/image/ab67616d0000b273e14a9fa0dd781bff247116b3","1","1","258693","https://p.scdn.co/mp3-preview/74dc6eb8f978e16ef80b0c17df14d13c353a733d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","GBBGU9700150","spotify:user:sebastianelisapfeifer","2024-07-24T06:12:07Z"
"spotify:track:19vHgVS1aukRiQWhTqfKnE","DArkSide","spotify:artist:1Ffb6ejR6Fe5IamqA5oRUF","Bring Me The Horizon","spotify:album:3E21iYJYv6lSkBkHBv3SKq","DArkSide","spotify:artist:1Ffb6ejR6Fe5IamqA5oRUF","Bring Me The Horizon","2023-10-18","https://i.scdn.co/image/ab67616d0000b27301aa13aa3a7c9f2df2db0d0f","1","1","164790","https://p.scdn.co/mp3-preview/493242872ff1910dce37989b5a85ca558b277176?cid=9950ac751e34487dbbe027c4fd7f8e99","true","62","GBARL2301374","spotify:user:sebastianelisapfeifer","2024-07-27T06:03:23Z"
"spotify:track:2b3gYFVO0aKOYlbV9eRrfl","Fire","spotify:artist:4Wyn0ejiSIAgFhCL6zbTRm","Arthur Brown","spotify:album:0C2dqpLaF2pplr7vUcv2yh","Fire","spotify:artist:4Wyn0ejiSIAgFhCL6zbTRm","Arthur Brown","2016-03-11","https://i.scdn.co/image/ab67616d0000b273cf259067a0a30b38a3acc7e9","1","1","171734","https://p.scdn.co/mp3-preview/a56da50906f870adf0a03c9c44068ad8a9de69f6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","QM6XS1600516","spotify:user:sebastianelisapfeifer","2024-07-27T06:03:35Z"
"spotify:track:1xDYdcZliVU2UA225POWpw","Rain","spotify:artist:0DLfONSFG8AA0cQvh1yCrz","Project Pitchfork","spotify:album:7pwGzC514Pohr45X9ap1C9","Black","spotify:artist:0DLfONSFG8AA0cQvh1yCrz","Project Pitchfork","2013-01-25","https://i.scdn.co/image/ab67616d0000b273a007c5cadd2d76cb8aa8bd9e","1","5","310694","https://p.scdn.co/mp3-preview/b51c2a295dad3d24a1775fb01c48859ecc9ce769?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","DEZ901300026","spotify:user:sebastianelisapfeifer","2024-07-27T06:04:07Z"
"spotify:track:5ND2AEOcEZX4xD1w0Mgl5W","Holiday on the Moon","spotify:artist:09mvgMBvJkxarNIDGdwPWg","Love and Rockets","spotify:album:2XJblHmHQJiopDHW3aUaWg","Sorted! The Best Of","spotify:artist:09mvgMBvJkxarNIDGdwPWg","Love and Rockets","2002-09-02","https://i.scdn.co/image/ab67616d0000b273a5a275c59e8cf55c42723087","1","6","365706","https://p.scdn.co/mp3-preview/c57f7491420cd0ff7e125a6a9e246c2093947244?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBAZP8600049","spotify:user:sebastianelisapfeifer","2024-07-27T06:04:16Z"
"spotify:track:0NI9wGowTO80hVs3l6wa0i","Driver's Seat","spotify:artist:3EPScT793Qw5hkf8tvVpRV","Sniff 'n' The Tears","spotify:album:5fOGHRXFqNnJpi3zclRmFy","Fickle Heart (Plus Two Bonus Cuts)","spotify:artist:3EPScT793Qw5hkf8tvVpRV","Sniff 'n' The Tears","1978-01-01","https://i.scdn.co/image/ab67616d0000b2730f1465a95bcc5b7ca6e78150","1","1","240746","https://p.scdn.co/mp3-preview/201798691c167b668b25c9f1e6ae8ed825668940?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","GBBHN9000084","spotify:user:sebastianelisapfeifer","2024-07-27T06:04:49Z"
"spotify:track:74D4H6tg3QnZ1SpEA9pjGk","Ashes","spotify:artist:5k979N1TnPncUyqlXlaRSv","The Longest Johns","spotify:album:23FGerfaTcQOlEdySv5Wdq","Cures What Ails Ya","spotify:artist:5k979N1TnPncUyqlXlaRSv","The Longest Johns","2020-06-10","https://i.scdn.co/image/ab67616d0000b2730e344b28681e6ee72eb67f78","1","6","201000","https://p.scdn.co/mp3-preview/fec67253310e522f017ff82b463c4e2ddce276b1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","UKPGJ1800034","spotify:user:sebastianelisapfeifer","2024-07-27T06:06:06Z"
"spotify:track:1wsRitfRRtWyEapl0q22o8","Guerrilla Radio","spotify:artist:2d0hyoQ5ynDBnkvAbJKORj","Rage Against The Machine","spotify:album:2eia0myWFgoHuttJytCxgX","The Battle Of Los Angeles","spotify:artist:2d0hyoQ5ynDBnkvAbJKORj","Rage Against The Machine","1999-11-02","https://i.scdn.co/image/ab67616d0000b2733c2579a4f8cacd5b95b8fa68","1","2","206200","https://p.scdn.co/mp3-preview/8b7800eb88179e804046217fecdf47278e9e30af?cid=9950ac751e34487dbbe027c4fd7f8e99","true","76","USSM19919500","spotify:user:sebastianelisapfeifer","2024-07-27T06:06:16Z"
"spotify:track:2RaA6kIcvomt77qlIgGhCT","Breaking the Law","spotify:artist:2tRsMl4eGxwoNabM08Dm4I","Judas Priest","spotify:album:5bqtZRbUZUxUps8mrO9tGY","British Steel","spotify:artist:2tRsMl4eGxwoNabM08Dm4I","Judas Priest","1980","https://i.scdn.co/image/ab67616d0000b273be0e5ebab8c61469b1ff9f62","1","3","153840","https://p.scdn.co/mp3-preview/2cb1d059304223a0ad3603e7f7d60dcfc6de3e7f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","GBBBN8000007","spotify:user:sebastianelisapfeifer","2024-07-27T06:06:25Z"
"spotify:track:3qriuhIxVQXmdHRIIzP4Fe","American Jesus","spotify:artist:2yJwXpWAQOOl5XFzbCxLs9","Bad Religion","spotify:album:6AXQoe0HIyZJ4TLlAmwG6d","Recipe For Hate","spotify:artist:2yJwXpWAQOOl5XFzbCxLs9","Bad Religion","1993","https://i.scdn.co/image/ab67616d0000b273b073abd7052ca169fd3e6ca8","1","3","197533","https://p.scdn.co/mp3-preview/5bbaef4a932900907f05f78a84d4bc92a0937f6c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USEP40303603","spotify:user:sebastianelisapfeifer","2024-07-27T06:06:31Z"
"spotify:track:5e3YOg6fIkP0wD5TyxcHOH","Cult of Personality","spotify:artist:6Uhp7WA6sjm5ZL6Xz561de","Living Colour","spotify:album:532IlegHv3OfVGgyCFGBTs","Vivid (Expanded Edition)","spotify:artist:6Uhp7WA6sjm5ZL6Xz561de","Living Colour","1988","https://i.scdn.co/image/ab67616d0000b27377e8bc992e6a1c607cf82fb5","1","1","294826","https://p.scdn.co/mp3-preview/682df0fd20531188e791506cba35cd3cc2d1bbcd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","6","USSM18800018","spotify:user:sebastianelisapfeifer","2024-07-27T06:07:29Z"
"spotify:track:4TIJ7zSBNejpoIPaWpWRKc","Rebel Yell","spotify:artist:7lzordPuZEXxwt9aoVZYmG","Billy Idol","spotify:album:2FZNWUmgRoP8uJZBaHJdfj","Rebel Yell","spotify:artist:7lzordPuZEXxwt9aoVZYmG","Billy Idol","1983-11-01","https://i.scdn.co/image/ab67616d0000b273ea07dca8b4ca808c1e5b17fb","1","1","288533","https://p.scdn.co/mp3-preview/07db3a3ea4fa92bf94cba38680ea4f8931a3f9d6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","USCH38400024","spotify:user:sebastianelisapfeifer","2024-07-27T06:08:02Z"
"spotify:track:3Jw1RfDEUEBBIIyNjGt9xP","Friday On My Mind","spotify:artist:1pJEZXU2hJApJW3rM7LmMu","The Easybeats","spotify:album:79v0WaGkCOQCa2qIxb5DUN","Easy","spotify:artist:1pJEZXU2hJApJW3rM7LmMu","The Easybeats","1965-01-01","https://i.scdn.co/image/ab67616d0000b273460e3bd639b0b6a2a3bf6fc2","1","18","174760","https://p.scdn.co/mp3-preview/96c6daf190025c11d8687690bce1968053e46770?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","AUAP06600062","spotify:user:sebastianelisapfeifer","2024-07-28T20:28:20Z"
"spotify:track:5IX4TbIR5mMHGE4wiWwKW0","One","spotify:artist:2ye2Wgw4gimLv2eAKyk1NB","Metallica","spotify:album:6Eycw3dwcDMEFSqkUvLQ7g","...And Justice For All","spotify:artist:2ye2Wgw4gimLv2eAKyk1NB","Metallica","1988-08-25","https://i.scdn.co/image/ab67616d0000b2737c05e69390ab7c628a83cee7","1","4","447440","https://p.scdn.co/mp3-preview/13ffb41390b22c9c2b97ba61a9ea9cb2055b5597?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","GBAMC9400003","spotify:user:sebastianelisapfeifer","2024-07-30T07:00:17Z"
"spotify:track:7qmqs3jG9Mjr2GRIja8ZEj","Driven Like the Snow - Vinyl Version","spotify:artist:4HxBVyHaUa60eCSsJWxwWR","Sisters of Mercy","spotify:album:2I5WCmOZo17YkcEwjXbLvc","Floodland","spotify:artist:4HxBVyHaUa60eCSsJWxwWR","Sisters of Mercy","1987","https://i.scdn.co/image/ab67616d0000b2737f16b5473cc45f755ec03c82","1","7","278173","https://p.scdn.co/mp3-preview/d64c3b22aa3e1ca089f0baba5887e1316c0c74fb?cid=9950ac751e34487dbbe027c4fd7f8e99","true","44","GBCRL1500219","spotify:user:sebastianelisapfeifer","2024-07-31T05:41:20Z"
"spotify:track:2Iv4HSoMX2fDeXFcOJWyWX","Until It Sleeps","spotify:artist:2ye2Wgw4gimLv2eAKyk1NB","Metallica","spotify:album:6ndH0UlQbyCOVqByMXXhdV","Load","spotify:artist:2ye2Wgw4gimLv2eAKyk1NB","Metallica","1996-01-01","https://i.scdn.co/image/ab67616d0000b273d691ec833eb067d9a9e4ded7","1","4","267933","https://p.scdn.co/mp3-preview/11c2a9795fdc309865c9eae8b0dd5ac38172ae73?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","GBAMC9600001","spotify:user:sebastianelisapfeifer","2024-07-31T05:41:36Z"
