"Track-URI","Track-Name","Künstler-URI(s)","Künstlername(n)","Album-URI","Album-Name","Album-Künstler-URI(s)","Album-Künstlername(n)","Veröffentlichungsdatum des Albums","Album-Bild-URL","Disc-Nummer","Track-Nummer","Track-Dauer (ms)","Track-Vorschau-URL","Explizit","Beliebtheit","ISRC","Hinzugefügt von","Hinzugefügt am"
"spotify:track:7qeqZ6ml20pLjlaRyoS5fb","Нам с тобой","spotify:artist:2jkl2xJVm71azWAgZKyf42","Kino","spotify:album:0dAJ7fyyz2KhILFw83qYjK","Последние записи","spotify:artist:2jkl2xJVm71azWAgZKyf42","Kino","2002-01-01","https://i.scdn.co/image/ab67616d0000b273a058faf6c6df8c75e95b1b0f","1","6","311345","https://p.scdn.co/mp3-preview/72ea916ec51ccea07e660a64881d26e47b893c84?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","RUB421401381","spotify:user:sebastianelisapfeifer","2020-11-08T22:04:32Z"
"spotify:track:3gsCAGsWr6pUm1Vy7CPPob","Killing Me Softly With His Song","spotify:artist:0W498bDDNlJIrYMKXdpLHA","Roberta Flack","spotify:album:4GxrvKiysSiDU1HHifh1PA","Killing Me Softly","spotify:artist:0W498bDDNlJIrYMKXdpLHA","Roberta Flack","1973-01-01","https://i.scdn.co/image/ab67616d0000b2737ff730d1580c27bc461d0ccf","1","1","286920","https://p.scdn.co/mp3-preview/86f729251aeaa50bbbb8c022de6861091c0cb180?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","USAT29901394","spotify:user:sebastianelisapfeifer","2020-11-08T22:06:23Z"
"spotify:track:11bD1JtSjlIgKgZG2134DZ","Chasing Cars","spotify:artist:3rIZMv9rysU7JkLzEaC5Jp","Snow Patrol","spotify:album:6fb7z9rBdrjzpBTg1R1Bwp","Eyes Open","spotify:artist:3rIZMv9rysU7JkLzEaC5Jp","Snow Patrol","2006-01-01","https://i.scdn.co/image/ab67616d0000b27315a6fad25bd729dc98799b90","1","3","267933","https://p.scdn.co/mp3-preview/fac686f4d67453548876570e48d99ad32b181294?cid=9950ac751e34487dbbe027c4fd7f8e99","false","9","GBUM70600345","spotify:user:sebastianelisapfeifer","2020-11-15T14:20:15Z"
"spotify:track:0y1eaipbcP50xp6WLgJtuv","Solitude","spotify:artist:5M52tdBnJaKSvOpJGz8mfZ","Black Sabbath","spotify:album:3kBG6q0aXKxzn01wKTwZr5","Master of Reality (2009 Remastered Version)","spotify:artist:5M52tdBnJaKSvOpJGz8mfZ","Black Sabbath","1971-07-21","https://i.scdn.co/image/ab67616d0000b273b7ec2b4b9c76b3b737990a42","1","7","301640","https://p.scdn.co/mp3-preview/19d1a4f07338a418a20026f1e47a252a507c9a29?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBAJE7100088","spotify:user:sebastianelisapfeifer","2020-11-15T14:24:10Z"
"spotify:track:3XC7Jd6SfrQYKZJ6inyRHK","House of the Rising Sun","spotify:artist:3ICflSq6ZgYAIrm2CTkfVP","The Animals","spotify:album:0Vhk3dVT59LnhwSHFXLIXA","Most of the Animals","spotify:artist:3ICflSq6ZgYAIrm2CTkfVP","The Animals","1992-02-24","https://i.scdn.co/image/ab67616d0000b273128b823a82be808648739034","1","1","269906","https://p.scdn.co/mp3-preview/4d753f2d9dcaf048ba216a6bd10bea25473b47d5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","GBAYE6400209","spotify:user:sebastianelisapfeifer","2020-11-15T14:26:58Z"
"spotify:track:21ArH0yPNZGmhRWoY2AcX6","Mittwinter","spotify:artist:0Cni0xa5WxWoLWOjUKRhsW","Nebelung","spotify:album:6n4To1qZJDV7wQqdN87keP","Palingenesis","spotify:artist:0Cni0xa5WxWoLWOjUKRhsW","Nebelung","2014-02-18","https://i.scdn.co/image/ab67616d0000b27332e5028d12f8b0c0ecee934b","1","1","363200","https://p.scdn.co/mp3-preview/bb46c363de110e49863341343c37ed15ca2844d4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","USME31304151","spotify:user:sebastianelisapfeifer","2020-11-15T23:07:51Z"
"spotify:track:5tIrD0mbCodnWfLziVAYZo","12 Cents (feat. Tim Wheater)","spotify:artist:3XsgWn63EnA4wYZBjVyxjf, spotify:artist:0ssEvpvYjgC4bGHtIPXWK6","Ugly Kid Joe, Tim Wheater","spotify:album:35jT7xx73FcYxeBjCoBaFD","Motel California","spotify:artist:3XsgWn63EnA4wYZBjVyxjf","Ugly Kid Joe","1996","https://i.scdn.co/image/ab67616d0000b273e9e28faf339cc13f1b13dea3","1","12","294906","https://p.scdn.co/mp3-preview/46420094993b2d602060fcf0465e807298b69a5d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","15","TCABS1347378","spotify:user:sebastianelisapfeifer","2020-11-15T23:13:53Z"
"spotify:track:7aE5WXu5sFeNRh3Z05wwu4","Wish You Were Here - 2011 Remaster","spotify:artist:0k17h0D3J5VfsdmQ1iZtE9","Pink Floyd","spotify:album:6uvBKDGlJAYLH5Vy6RQVsc","Wish You Were Here (Remastered Version)","spotify:artist:0k17h0D3J5VfsdmQ1iZtE9","Pink Floyd","1975-09-12","https://i.scdn.co/image/ab67616d0000b273df3aa3f27dfda3285ca7a2e5","1","4","304200","https://p.scdn.co/mp3-preview/ace33309bca1e3ac88057307ab71a843a0581933?cid=9950ac751e34487dbbe027c4fd7f8e99","false","20","GBN9Y1100088","spotify:user:sebastianelisapfeifer","2020-11-15T23:18:31Z"
"spotify:track:34u3Bj1KVxKWfA07yDJ2vG","Wicked Game","spotify:artist:7290H8m1Dwt8G7jm1y9CQx","Chris Isaak","spotify:album:7DJNtoXELIm2KIhEpZfEv0","Heart Shaped World","spotify:artist:7290H8m1Dwt8G7jm1y9CQx","Chris Isaak","1989-06-13","https://i.scdn.co/image/ab67616d0000b2736b6995fba53788a27e7b720d","1","5","289066","https://p.scdn.co/mp3-preview/116da575b713d8fe2c698dbb3bbd31c065bff4c3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USRE19900989","spotify:user:sebastianelisapfeifer","2020-11-15T23:20:31Z"
"spotify:track:3geRffSf6eAruhg23RkpKV","Drive","spotify:artist:4KWTAlx2RvbpseOGMEmROg","R.E.M.","spotify:album:0BiNb8HYR4JvuxUa31Z58Q","Automatic For The People","spotify:artist:4KWTAlx2RvbpseOGMEmROg","R.E.M.","1992-10-05","https://i.scdn.co/image/ab67616d0000b273ace3e7aae0b7c78bbe1c4f35","1","1","271333","https://p.scdn.co/mp3-preview/dc3e8976a6bf79ddc79c59768e69437a5c1d5b6c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","USWB19901545","spotify:user:sebastianelisapfeifer","2020-11-16T16:03:44Z"
"spotify:track:0oNiYKgINhqhPuwE9LTlj1","Changes","spotify:artist:2RTUTCvo6onsAnheUk3aL9","3 Doors Down","spotify:album:72olNArm75vOycSziqIX9Y","Away From The Sun","spotify:artist:2RTUTCvo6onsAnheUk3aL9","3 Doors Down","2002-11-12","https://i.scdn.co/image/ab67616d0000b27383c39b0d32eb4a2064e1e228","1","9","236866","https://p.scdn.co/mp3-preview/7da34dc1da7a0f61110f1e66b937827402da701b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","USUR10200767","spotify:user:sebastianelisapfeifer","2020-11-28T22:34:19Z"
"spotify:track:4vKKyZ3AaaP1WzdayW0Koo","I Feel You","spotify:artist:2RTUTCvo6onsAnheUk3aL9","3 Doors Down","spotify:album:72olNArm75vOycSziqIX9Y","Away From The Sun","spotify:artist:2RTUTCvo6onsAnheUk3aL9","3 Doors Down","2002-11-12","https://i.scdn.co/image/ab67616d0000b27383c39b0d32eb4a2064e1e228","1","7","247173","https://p.scdn.co/mp3-preview/650798179cab6f53bf6e96aa075403da8d8a755e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","USUR10200765","spotify:user:sebastianelisapfeifer","2020-11-28T22:36:48Z"
"spotify:track:5RHzy5k81c8HA8g6UwLsr2","House Of The Rising Sun","spotify:artist:60cGRl68qyCBMqZi3tiHEU","Walls of Jericho","spotify:album:6ovGRgT6kVQMS41i2h58RS","Redemption","spotify:artist:60cGRl68qyCBMqZi3tiHEU","Walls of Jericho","2008-04-29","https://i.scdn.co/image/ab67616d0000b273ee1112cc7f1e74705b3688de","1","4","250800","https://p.scdn.co/mp3-preview/721d786b64d727e84f98609ed6166ffaa6b0cbf1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","US3440811304","spotify:user:sebastianelisapfeifer","2020-11-28T22:45:25Z"
"spotify:track:1w2xkyHwYwU9YlBNEYCn8y","Inner War","spotify:artist:66g3ybCzTYusaxjoARIBEw","The Rodeo","spotify:album:5WK7YkUhPpahrSZcYAbU40","La Musica Del Diavolo","spotify:artist:66g3ybCzTYusaxjoARIBEw","The Rodeo","2015-03-02","https://i.scdn.co/image/ab67616d0000b273234eeaa5828b76e0f9204b18","1","10","284958","https://p.scdn.co/mp3-preview/a81ddafc350eb700c9a87e819b307e97ab49cc63?cid=9950ac751e34487dbbe027c4fd7f8e99","false","19","FR5R00909238","spotify:user:sebastianelisapfeifer","2020-12-04T10:23:07Z"
"spotify:track:2WpmMlS6Tr01C7UNFjQI3U","Under a Violet Moon","spotify:artist:5BnNG7QQQDTNd43ozx5y13","Blackmore's Night","spotify:album:7ABHTEqZ5mYVKN3yaKtVV5","Under a Violet Moon","spotify:artist:5BnNG7QQQDTNd43ozx5y13","Blackmore's Night","1999-04-19","https://i.scdn.co/image/ab67616d0000b273e4827eb7694cc9a6ec6027b3","1","1","263466","https://p.scdn.co/mp3-preview/c96e80af95beae259ccb026f69eff92710440827?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","DEZ901000288","spotify:user:sebastianelisapfeifer","2020-12-04T10:26:30Z"
"spotify:track:1FJBPuVMG4XkKIpE7tmhDm","I Hold You","spotify:artist:0YN64WuO9KaKCUbTx8hNd0","CLANN","spotify:album:79RlsOpY6dmBLnYiHb8zaK","Seelie","spotify:artist:0YN64WuO9KaKCUbTx8hNd0","CLANN","2017-12-01","https://i.scdn.co/image/ab67616d0000b273edcf47b73864d841fa4edc56","1","10","550000","https://p.scdn.co/mp3-preview/60f7b3462c322812f5e0ed391dced1b193e181c1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","CAU111705729","spotify:user:sebastianelisapfeifer","2020-12-04T10:28:44Z"
"spotify:track:4NFzce1mEWP01qTtHhsmgo","Grave Digger","spotify:artist:5AVBFCn4Hq4KY2Xjc5Gj4y","Blues Saraceno","spotify:album:5YDSZWizEYBsXgk6kwxvMn","Dark Country 3","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Verschiedene Interpreten","2014-05-06","https://i.scdn.co/image/ab67616d0000b273bf9da76c22d39a86a0984da8","1","3","215328","https://p.scdn.co/mp3-preview/7a0f598cbeb11ab6dd60b356f848595ee4b52a8b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBBPP1407203","spotify:user:sebastianelisapfeifer","2020-12-04T10:36:53Z"
"spotify:track:5v6rbV1MrykBerQQwDgz1a","When The May Rain Comes","spotify:artist:7vF3DcPluq6lZI36VniagW","Current 93","spotify:album:4hiIUmsshIAGoCFvaUs3od","Thunder Perfect Mind","spotify:artist:7vF3DcPluq6lZI36VniagW","Current 93","1992","https://i.scdn.co/image/ab67616d0000b2732507e252641c391b7db5f1e9","1","12","204213","https://p.scdn.co/mp3-preview/cb726bc6e04f1a1492b1e2b2462687724c6d0953?cid=9950ac751e34487dbbe027c4fd7f8e99","false","20","USDB70500083","spotify:user:sebastianelisapfeifer","2020-12-04T10:41:57Z"
"spotify:track:1RxZBxHrE5fnnORJiRk901","Please Don't Judas Me","spotify:artist:6fvN9GmMCVKb5LY0WsnjFP","Nazareth","spotify:album:5naYBHiMro7E0MVPmhhYHP","Hair of the Dog","spotify:artist:6fvN9GmMCVKb5LY0WsnjFP","Nazareth","1975-04-01","https://i.scdn.co/image/ab67616d0000b2730ae5a97717f7518505b3b45f","1","7","584160","https://p.scdn.co/mp3-preview/20e42e16322e42beb29ab107f917c2aa0e879546?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBCBR0402269","spotify:user:sebastianelisapfeifer","2020-12-04T10:43:07Z"
"spotify:track:1NWdXHk8pfO08l8aLFggya","Radio","spotify:artist:11YTrgsi6VjRCkExQBY13k","Wise Guys","spotify:album:7cYuoCcRsKGyYlmfHS4ivN","Das Beste komplett","spotify:artist:11YTrgsi6VjRCkExQBY13k","Wise Guys","2016-11-18","https://i.scdn.co/image/ab67616d0000b2736de6cd7718546804c756a359","1","5","239080","https://p.scdn.co/mp3-preview/cf4b11c9992f0756f369445ef342effa5001b46c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","DED190600003","spotify:user:sebastianelisapfeifer","2020-12-08T21:30:21Z"
"spotify:track:6Lo1WLiGG9asMjrkjxlfSI","Fjara","spotify:artist:721C5U5rM8J0jjq6IQuSBK","Sólstafir","spotify:album:6F2tCttIOIJzvlK4f6SE40","Svartir Sandar","spotify:artist:721C5U5rM8J0jjq6IQuSBK","Sólstafir","2012-11-11","https://i.scdn.co/image/ab67616d0000b273fea1a5006d4539169a259a36","1","2","399706","https://p.scdn.co/mp3-preview/42b7f788f3f9a236fe3f21e16ecbc3212e933543?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","FR33T1124702","spotify:user:sebastianelisapfeifer","2020-12-17T19:33:06Z"
"spotify:track:1GcVa4jFySlun4jLSuMhiq","Angie - Remastered 2009","spotify:artist:22bE4uQ6baNwSHPVcDxLCe","The Rolling Stones","spotify:album:6iVOz2hudE6dv5Yrcsw2c9","Goats Head Soup (Remastered 2009)","spotify:artist:22bE4uQ6baNwSHPVcDxLCe","The Rolling Stones","1973-08-31","https://i.scdn.co/image/ab67616d0000b273fa3c4374e2cdd3cc1636c79b","1","5","272000","https://p.scdn.co/mp3-preview/e956dbcf6232ee5d1fb9ace688ce332b22f15a63?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","GBUM70909413","spotify:user:sebastianelisapfeifer","2020-12-25T13:26:27Z"
"spotify:track:42xxNZR6BzeLuDBjyyqGFr","Poor Man's Moody Blues","spotify:artist:2pVMD4bFwl4AyoYyyo51Qg","Barclay James Harvest","spotify:album:0p6ZIhZDrDG73xK5zz74wO","Gone To Earth","spotify:artist:2pVMD4bFwl4AyoYyyo51Qg","Barclay James Harvest","1977","https://i.scdn.co/image/ab67616d0000b2731f5993921e74409e3fb99104","1","4","417586","https://p.scdn.co/mp3-preview/da7a418a181b4c0f9f75963a19e6a94a778f13ea?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","GBF067700040","spotify:user:sebastianelisapfeifer","2020-12-25T13:33:46Z"
"spotify:track:0q6LuUqGLUiCPP1cbdwFs3","On Melancholy Hill","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","spotify:album:2dIGnmEIy1WZIcZCFSj6i8","Plastic Beach","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","2010-03-03","https://i.scdn.co/image/ab67616d0000b273661d019f34569f79eae9e985","1","10","233866","https://p.scdn.co/mp3-preview/75a403bfee0fea05ed437b8e84ce4e8cbb8d5b62?cid=9950ac751e34487dbbe027c4fd7f8e99","false","84","GBAYE1000010","spotify:user:sebastianelisapfeifer","2020-12-25T13:40:12Z"
"spotify:track:5MxhDGnnq2ZY04I6R7pZqB","A Sad Song","spotify:artist:7nkLRaWHImCvWGHdNGnhVE","Ten Years After","spotify:album:5VwCG7vBwrZwMUGw33nPJV","Stonedhenge","spotify:artist:7nkLRaWHImCvWGHdNGnhVE","Ten Years After","1969-01","https://i.scdn.co/image/ab67616d0000b273f672b7db3278a9faf95dcd79","1","6","203053","https://p.scdn.co/mp3-preview/d0317cdb33d9a7f64e9e699091a43e6839503d76?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","GBF076820520","spotify:user:sebastianelisapfeifer","2020-12-25T13:41:02Z"
"spotify:track:7k34QyfOgHtJrDUwVfZaKe","Love Hurts","spotify:artist:3YcBF2ttyueytpXtEzn1Za","Incubus","spotify:album:3J1Y6lmVz386wWiBhZM1y3","Light Grenades","spotify:artist:3YcBF2ttyueytpXtEzn1Za","Incubus","2006-11-24","https://i.scdn.co/image/ab67616d0000b2738b4f1d68aed8b99f50f0026b","1","5","237066","https://p.scdn.co/mp3-preview/1d35ba108d0847ec06ebe1975cfed8e16c4b53d2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USSM10604653","spotify:user:sebastianelisapfeifer","2020-12-25T14:19:29Z"
"spotify:track:4LM3MtaBdn0bTZW1GqzRVd","Civil War","spotify:artist:3qm84nBOXUEQ2vnTfUTTFC","Guns N' Roses","spotify:album:5NL0MCTSbQtO13G62ofWAf","Use Your Illusion II","spotify:artist:3qm84nBOXUEQ2vnTfUTTFC","Guns N' Roses","1991-09-18","https://i.scdn.co/image/ab67616d0000b2733a188eee204abd8a9abdaf44","1","1","462093","https://p.scdn.co/mp3-preview/cad8fe33309ede089e3ecedd4b9edef5930c3360?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USGF19142001","spotify:user:sebastianelisapfeifer","2021-01-02T00:40:25Z"
"spotify:track:5cYDScKe99M55PiBUk4yB2","Tears Of The Dragon","spotify:artist:7Iffw1nP3NjCWkRIx3Ily9","Bruce Dickinson","spotify:album:3JCP2KrQrwBhuNop2X4E9U","Balls To Picasso","spotify:artist:7Iffw1nP3NjCWkRIx3Ily9","Bruce Dickinson","1994-01-01","https://i.scdn.co/image/ab67616d0000b273f73bf6dfc53a4448bdb7cde0","1","10","384013","https://p.scdn.co/mp3-preview/47918e8a99fb4154b71f9e36e2dd03e43791f2e4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBCUF9400020","spotify:user:sebastianelisapfeifer","2021-01-02T00:42:06Z"
"spotify:track:7LAMWRwGr88hM4FdctgpHn","Who's the One","spotify:artist:2qQeKHrQJHLLbvDAOSO874","Winger","spotify:album:5WY283VLgaWBfU5x3u3EBe","Pull","spotify:artist:2qQeKHrQJHLLbvDAOSO874","Winger","1993-04-27","https://i.scdn.co/image/ab67616d0000b273ea8485699386168439b93ca6","1","10","346600","https://p.scdn.co/mp3-preview/c6bff2b7754cddf9536f850224dfa48824a06fed?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USAT20102818","spotify:user:sebastianelisapfeifer","2021-01-10T22:32:17Z"
"spotify:track:3dWNUqrgkQakv9fj5epwPK","Mama Said","spotify:artist:2ye2Wgw4gimLv2eAKyk1NB","Metallica","spotify:album:6ndH0UlQbyCOVqByMXXhdV","Load","spotify:artist:2ye2Wgw4gimLv2eAKyk1NB","Metallica","1996-01-01","https://i.scdn.co/image/ab67616d0000b273d691ec833eb067d9a9e4ded7","1","11","319693","https://p.scdn.co/mp3-preview/e9ee806071788b92b202326a06973149e4f4afca?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","GBAMC9600017","spotify:user:sebastianelisapfeifer","2021-02-21T21:25:08Z"
"spotify:track:5eReKc1D8ZQAg9kzQeHRdH","One","spotify:artist:6kACVPfCOnqzgfEF5ryl0x","Johnny Cash","spotify:album:2zCyI9fuV5JrQzrO3kMwbw","American III: Solitary Man","spotify:artist:6kACVPfCOnqzgfEF5ryl0x","Johnny Cash","2000-01-01","https://i.scdn.co/image/ab67616d0000b273c26357620e211089bf6b45e9","1","4","231866","https://p.scdn.co/mp3-preview/687c8f420a5bb663c6ec9b1532aba57ddcc61f34?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","USSM10014901","spotify:user:sebastianelisapfeifer","2021-02-21T21:25:20Z"
"spotify:track:3UMXhDBYe7eIXUe2HLUn0v","Solitary Man","spotify:artist:6kACVPfCOnqzgfEF5ryl0x","Johnny Cash","spotify:album:2zCyI9fuV5JrQzrO3kMwbw","American III: Solitary Man","spotify:artist:6kACVPfCOnqzgfEF5ryl0x","Johnny Cash","2000-01-01","https://i.scdn.co/image/ab67616d0000b273c26357620e211089bf6b45e9","1","2","143853","https://p.scdn.co/mp3-preview/7a3385af5a567daa97044863f93d052b91b7c573?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","USSM10014899","spotify:user:sebastianelisapfeifer","2021-03-12T23:34:29Z"
"spotify:track:6MKqed1tCXHRonfqhwPCET","When A Blind Man Cries","spotify:artist:2ye2Wgw4gimLv2eAKyk1NB","Metallica","spotify:album:4bcUiX49wpmDRhrC8TvDWV","Hardwired…To Self-Destruct (Deluxe)","spotify:artist:2ye2Wgw4gimLv2eAKyk1NB","Metallica","2016-11-18","https://i.scdn.co/image/ab67616d0000b273ee498e8074b8df8e375abe04","3","3","275013","https://p.scdn.co/mp3-preview/6eab15ff98049f8280dd740fd95ee5f1715ae124?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","QMKHM1600391","spotify:user:sebastianelisapfeifer","2021-03-12T23:35:27Z"
"spotify:local:Entertainment+for+the+Braindead:Pirates:Pirates:207","Pirates","","Entertainment for the Braindead","","Pirates","","","","","0","0","207000","","false","0","","spotify:user:sebastianelisapfeifer","2021-04-07T09:19:50Z"
"spotify:track:1r1fPuhj9H4VdXr7OK6FL5","CASTLE OF GLASS","spotify:artist:6XyY86QOPPrYVGvF9ch6wz","Linkin Park","spotify:album:4XHIjbhjRmqWlosjj5rqSI","LIVING THINGS","spotify:artist:6XyY86QOPPrYVGvF9ch6wz","Linkin Park","2012-06-19","https://i.scdn.co/image/ab67616d0000b273987fb4c5ec8790e9f637a4a4","1","6","205400","https://p.scdn.co/mp3-preview/4a1db9ba57b75cd319509e90d45045668ed3a575?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","USWB11200795","spotify:user:sebastianelisapfeifer","2021-07-18T18:50:40Z"
"spotify:track:3jCowIhDbYJxtLxlYdZCK9","The Shapes of Things to Come","spotify:artist:0FB0O0mXw6IVZtJ9x0dKoE","Sonne Hagal","spotify:album:79fqVdinPcr1FKmqu9ml9m","Ockerwasser","spotify:artist:0FB0O0mXw6IVZtJ9x0dKoE","Sonne Hagal","2014-09-30","https://i.scdn.co/image/ab67616d0000b2738425c9cd73fa8909f9b5b280","1","1","304560","https://p.scdn.co/mp3-preview/c9d247fcc66b91208899b3c336593321dd9ec664?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","QM7281459275","spotify:user:sebastianelisapfeifer","2021-07-18T19:26:22Z"
"spotify:track:7ERSQrRptZVM7q3VOdM7OL","Tubular Bells - Pt. I","spotify:artist:562Od3CffWedyz2BbeYWVn","Mike Oldfield","spotify:album:0a3YQpBnRzJzNktOjb6Dum","Tubular Bells","spotify:artist:562Od3CffWedyz2BbeYWVn","Mike Oldfield","1973-02-01","https://i.scdn.co/image/ab67616d0000b273631093c9071b1211de4be4c1","1","1","1561133","https://p.scdn.co/mp3-preview/2da01a5ad77fddb1bc2b0ed9e138a74eabe43333?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","GBUM70904642","spotify:user:sebastianelisapfeifer","2022-01-18T06:55:53Z"
"spotify:track:4b3khTm3ufGRTyZwuYdasn","Don't Let Me Go","spotify:artist:1QAJqy2dA3ihHBFIHRphZj","Cigarettes After Sex","spotify:album:4uQ5kFmXQdCxz3WvM4UUzy","Cry","spotify:artist:1QAJqy2dA3ihHBFIHRphZj","Cigarettes After Sex","2019-10-25","https://i.scdn.co/image/ab67616d0000b273fd275af89cec73d6287f9cbf","1","1","262560","https://p.scdn.co/mp3-preview/2a75d76b233ab985c783076d31d6bd64aea596dd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","USBQU1900114","spotify:user:sebastianelisapfeifer","2022-01-24T16:54:54Z"
"spotify:track:6L5BZEcZmD6RBJnimzlyKr","Nights In White Satin - Single Version / Mono","spotify:artist:5BcZ22XONcRoLhTbZRuME1","The Moody Blues","spotify:album:3JyYXOBRAuc3XFQxFxrEcM","Days Of Future Passed (Deluxe Version)","spotify:artist:5BcZ22XONcRoLhTbZRuME1","The Moody Blues","1967-11-10","https://i.scdn.co/image/ab67616d0000b273ec351e05f8bcf97e7999ac64","2","16","269106","https://p.scdn.co/mp3-preview/a7d930084e33cc9a1f30142c7030f5fac8989637?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","GBBBA6760792","spotify:user:sebastianelisapfeifer","2022-03-08T14:09:31Z"
"spotify:track:3YRCqOhFifThpSRFJ1VWFM","November Rain","spotify:artist:3qm84nBOXUEQ2vnTfUTTFC","Guns N' Roses","spotify:album:0CxPbTRARqKUYighiEY9Sz","Use Your Illusion I","spotify:artist:3qm84nBOXUEQ2vnTfUTTFC","Guns N' Roses","1991-09-17","https://i.scdn.co/image/ab67616d0000b273e44963b8bb127552ac761873","1","10","536066","https://p.scdn.co/mp3-preview/98deb9c370bbaa350be058b3470fbe3bc1e28d9d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","USGF19141510","spotify:user:sebastianelisapfeifer","2022-04-20T17:50:12Z"
"spotify:track:74D4H6tg3QnZ1SpEA9pjGk","Ashes","spotify:artist:5k979N1TnPncUyqlXlaRSv","The Longest Johns","spotify:album:23FGerfaTcQOlEdySv5Wdq","Cures What Ails Ya","spotify:artist:5k979N1TnPncUyqlXlaRSv","The Longest Johns","2020-06-10","https://i.scdn.co/image/ab67616d0000b2730e344b28681e6ee72eb67f78","1","6","201000","https://p.scdn.co/mp3-preview/fec67253310e522f017ff82b463c4e2ddce276b1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","UKPGJ1800034","spotify:user:sebastianelisapfeifer","2022-06-07T20:01:58Z"
"spotify:track:6hHc7Pks7wtBIW8Z6A0iFq","Blue Monday","spotify:artist:0yNLKJebCb8Aueb54LYya3","New Order","spotify:album:6iHuSGy6pq4tNGFV3ZVPtl","Substance","spotify:artist:0yNLKJebCb8Aueb54LYya3","New Order","1987-08-17","https://i.scdn.co/image/ab67616d0000b2733c182241fcd86aeca2c68a63","1","4","449160","https://p.scdn.co/mp3-preview/19c24f4cdd0c5db0da1c9a791d045d89874e7666?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","GBAAP0001115","spotify:user:sebastianelisapfeifer","2022-06-22T11:00:22Z"
"spotify:track:14lDO5V0Ay0h1t8QTpbfi1","Sandman","spotify:artist:35U9lQaRWSQISxQAB94Meo","America","spotify:album:0E5IKYhiKgbYQkmfsFonbZ","America","spotify:artist:35U9lQaRWSQISxQAB94Meo","America","1972","https://i.scdn.co/image/ab67616d0000b273ab3b105e28a0d26df5be8d16","1","2","308600","https://p.scdn.co/mp3-preview/479a8f3b07752ab217d07261821a4ebf22a8848a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","USWB10001092","spotify:user:sebastianelisapfeifer","2022-08-30T17:20:51Z"
"spotify:track:38aSHsidxA2XSE3tICQWNr","Euch zum Geleit","spotify:artist:388Jc5WX2TxTOgGwXidDM7","Schandmaul","spotify:album:4agvS3xuy9p0I7aDMQVFEp","Unendlich","spotify:artist:388Jc5WX2TxTOgGwXidDM7","Schandmaul","2014-01-01","https://i.scdn.co/image/ab67616d0000b273f3296fe96131451878759b9c","1","9","248920","https://p.scdn.co/mp3-preview/2b5dac0ae3d5c5e3e40cdd261d08ad806ae92610?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","DEUM71303729","spotify:user:sebastianelisapfeifer","2022-09-17T07:00:06Z"
