"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:2lTPYozCi8PphDkiKtQaYT","Unentschieden gegen Ried","spotify:artist:4uxaBWHg68KF1mB0r5YFWJ","Der Nino aus Wien","spotify:album:06cm4XFPuARJepSZOYgLcx","Der Nino aus Wien","spotify:artist:4uxaBWHg68KF1mB0r5YFWJ","Der Nino aus Wien","2018-10-12","https://i.scdn.co/image/ab67616d0000b2736ff0b7c3482eb6ba470945b4","1","8","198226","https://p.scdn.co/mp3-preview/ed5b6688ecaea08055becc26c9a2a38907a432d3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","ATRA71808208","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:2fdfsGuqb6SBX5ocoBWHUd","The One I Love - Remastered 2012","spotify:artist:4KWTAlx2RvbpseOGMEmROg","R.E.M.","spotify:album:65kIVEdb93smbnC7k4aie7","Document - 25th Anniversary Edition","spotify:artist:4KWTAlx2RvbpseOGMEmROg","R.E.M.","1987-09-01","https://i.scdn.co/image/ab67616d0000b273135322c78a93ff9b1f392c3a","1","7","197800","https://p.scdn.co/mp3-preview/9ddef5168a998cef35f71730e7f13c6e3809c0ff?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","USCA21202402","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:0njgMX72ZFD9oZnhpFLsn8","Bloodstone","spotify:artist:2tRsMl4eGxwoNabM08Dm4I","Judas Priest","spotify:album:0V7mTTzioHiYIjfM8ATZBI","Screaming For Vengeance","spotify:artist:2tRsMl4eGxwoNabM08Dm4I","Judas Priest","1982","https://i.scdn.co/image/ab67616d0000b273a79a10cea4a05ade064a397b","1","4","230866","https://p.scdn.co/mp3-preview/7a9d9c01ac73c52f71522ab20b2cda685c537bab?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","GBBBN8202003","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:3YRCqOhFifThpSRFJ1VWFM","November Rain","spotify:artist:3qm84nBOXUEQ2vnTfUTTFC","Guns N' Roses","spotify:album:0CxPbTRARqKUYighiEY9Sz","Use Your Illusion I","spotify:artist:3qm84nBOXUEQ2vnTfUTTFC","Guns N' Roses","1991-09-17","https://i.scdn.co/image/ab67616d0000b273e44963b8bb127552ac761873","1","10","536066","https://p.scdn.co/mp3-preview/836f0cfad3aac8e3d10b16712c56ee1e01c3fbb5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","USGF19141510","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:2BAUGEQpIhK72Ot6s6QvQ0","Ring My Bell","spotify:artist:2k2VwLu1y0tQocq1LXZjxX","Blood Sisters","spotify:album:5QEMvpSaccUvY5iLu2UZdh","Soul Jazz Records Presents Hustle! Reggae Disco: Kingston, London, New York","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-03-03","https://i.scdn.co/image/ab67616d0000b273ba656216597a1389508a2c06","1","1","478946","https://p.scdn.co/mp3-preview/962d2eb5a47d7851f56643c4693fefe2606350aa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","GBBCK1701102","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:4P4PHxZQ1FcwQKKnfEPsAZ","Schrei nach Liebe","spotify:artist:0cbL6CYnRqpAxf1evwUVQD","Die Ärzte","spotify:album:45k6PgHs2LwTtoEGhpxUC7","Die Bestie in Menschengestalt","spotify:artist:0cbL6CYnRqpAxf1evwUVQD","Die Ärzte","1993-10-04","https://i.scdn.co/image/ab67616d0000b2739510c262f77afc125df888b8","1","2","252600","https://p.scdn.co/mp3-preview/8a123a0e1ca95d93c88e8c92830e96f5bd908b9d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","DEZ650506930","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:5FNRqWozBtzZP0wLwy2wcz","Dreamstealers","spotify:artist:5o091S7arpMWByV0Yu30r0","Eyes Of The Nightmare Jungle","spotify:album:6mA3ZbU24FVwWldzhn301O","Shadow Dance - The Best Of","spotify:artist:5o091S7arpMWByV0Yu30r0","Eyes Of The Nightmare Jungle","2008-04-04","https://i.scdn.co/image/ab67616d0000b27387bffecb7c7312855c3721ba","1","5","267813","https://p.scdn.co/mp3-preview/1970bd7aa645e2dc8cff72068b90d89003a6a5c8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","16","DEG419513103","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:2RaA6kIcvomt77qlIgGhCT","Breaking the Law","spotify:artist:2tRsMl4eGxwoNabM08Dm4I","Judas Priest","spotify:album:5bqtZRbUZUxUps8mrO9tGY","British Steel","spotify:artist:2tRsMl4eGxwoNabM08Dm4I","Judas Priest","1980","https://i.scdn.co/image/ab67616d0000b273be0e5ebab8c61469b1ff9f62","1","3","153840","https://p.scdn.co/mp3-preview/2cb1d059304223a0ad3603e7f7d60dcfc6de3e7f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","GBBBN8000007","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:5eALoO9RRACvoxvLKF9zt4","Riot","spotify:artist:2xiIXseIJcq3nG7C8fHeBj","Three Days Grace","spotify:album:4ohPMPeZukCChC6xNJpeYx","One-X","spotify:artist:2xiIXseIJcq3nG7C8fHeBj","Three Days Grace","2006-06-13","https://i.scdn.co/image/ab67616d0000b273fa4c18fdbd1bf1a39b7b794f","1","6","207586","https://p.scdn.co/mp3-preview/5889906561793961ce71eb85ac5579bd975b1573?cid=9950ac751e34487dbbe027c4fd7f8e99","true","66","USJI10600162","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:5INq6Z7e0DyLlMvyTEWhwB","Küss' die Hand Herr Kerkermeister","spotify:artist:5PHsYIMFyXJsaxa4HjGM4k","EAV (Erste Allgemeine Verunsicherung)","spotify:album:7x9xID7jaslRHibBpXAp4S","100 Jahre EAV","spotify:artist:5PHsYIMFyXJsaxa4HjGM4k","EAV (Erste Allgemeine Verunsicherung)","2008-04-18","https://i.scdn.co/image/ab67616d0000b2737733f4a485ac9ff7bc0c7f6f","1","10","362013","https://p.scdn.co/mp3-preview/e51706b391c5202082cd8a99cf7462e21bb2a457?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","DEA810500981","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:7rB85N0YGR4sShLqVdU1iB","Choices","spotify:artist:45O9BwPMyywM755SYUK0sP","Uriah Heep","spotify:album:32YrOOkXxEnEwE4orxwrDJ","Innocent Victim (Expanded Version)","spotify:artist:45O9BwPMyywM755SYUK0sP","Uriah Heep","1977-02-01","https://i.scdn.co/image/ab67616d0000b2733eab74e1208344373634a607","1","9","344253","https://p.scdn.co/mp3-preview/f9bf875e55bbe6987ee7b38168725096464b0e3e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","19","GBAJE0615380","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:5vfjUAhefN7IjHbTvVCT4Z","Holiday","spotify:artist:7oPftvlwr6VrsViSDV7fJY","Green Day","spotify:album:1SPzhFzjXrz9OXLP2rKg1C","Holiday","spotify:artist:7oPftvlwr6VrsViSDV7fJY","Green Day","2005-03-30","https://i.scdn.co/image/ab67616d0000b2731bb1db39abc18755d7ab2114","1","1","233026","https://p.scdn.co/mp3-preview/ea295ac5934a84378cb21d0f904fefff545af974?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","USRE10500451","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:0cKk8BKEi7zXbdrYdyqBP5","Behind Blue Eyes","spotify:artist:67ea9eGLXYMsO2eYQRui3w","The Who","spotify:album:5MqyhhHbT13zsloD3uHhlQ","Who's Next (Deluxe Edition)","spotify:artist:67ea9eGLXYMsO2eYQRui3w","The Who","1971-08-14","https://i.scdn.co/image/ab67616d0000b273fe24dcd263c08c6dd84b6e8c","1","8","221426","https://p.scdn.co/mp3-preview/a7a933c901d2ac0333650a5aa5d3766106b8753b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","GBAKW7100099","spotify:user:","1970-01-01T00:00:00Z"
