"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:7pM9cLbrgRGX1hHElTX92m","Acid Rain","spotify:artist:1PmVyfIR9KtCxbHWuga8E5","Lorn","spotify:album:4bplGkhwmNIVjMf2rTGeW5","The Maze To Nowhere","spotify:artist:1PmVyfIR9KtCxbHWuga8E5","Lorn","2015","https://i.scdn.co/image/ab67616d0000b2734e7be339cee55cf14e6bc50f","1","7","172473","https://p.scdn.co/mp3-preview/6407e152d38fc8490b2bf1ad5cbe5c2b093c5594?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","QM2PV1640378","spotify:user:sebastianelisapfeifer","2022-03-08T14:11:35Z"
"spotify:track:7LyU2gCeNvjNjZn4iw8N8N","God Is In The Rain","spotify:artist:4N99bzdRBNRi7hGNCpMuhu","Suicide Commando","spotify:album:14nPGkltzrSZRGn73UdTMk","Implements Of Hell","spotify:artist:4N99bzdRBNRi7hGNCpMuhu","Suicide Commando","2010-01-23","https://i.scdn.co/image/ab67616d0000b273d874feac3664a9390e1126b7","1","6","328466","https://p.scdn.co/mp3-preview/451d0a6020c3c9fb4ddef7857f348172162e864e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","US57M0962506","spotify:user:sebastianelisapfeifer","2022-03-08T14:13:50Z"
"spotify:track:6iz66SEQqhQ5wyIiHQJZtm","My Darling Bullet","spotify:artist:0hzKupAbz8hUjefShrBl3l","Freakangel","spotify:album:4s1D3Iz3RT7bUDqMcF0XZz","The Faults of Humanity (Deluxe Edition)","spotify:artist:0hzKupAbz8hUjefShrBl3l","Freakangel","2010-06-11","https://i.scdn.co/image/ab67616d0000b273d20094e6031767d9af9bac2b","1","3","258135","https://p.scdn.co/mp3-preview/c68bc95b7cd75bb5998e1c6ff8aa75d12e745ed5?cid=9950ac751e34487dbbe027c4fd7f8e99","true","33","QM2PV1678355","spotify:user:sebastianelisapfeifer","2022-03-08T14:15:25Z"
"spotify:track:12Ypr3PCVJ2i7Uwz93q1Vl","Opr","spotify:artist:3hteYQFiMFbJY7wS0xDymP","Gesaffelstein","spotify:album:3WSHoNpx7QQMcmfm26wksh","Conspiracy Pt.2","spotify:artist:3hteYQFiMFbJY7wS0xDymP","Gesaffelstein","2011-07-18","https://i.scdn.co/image/ab67616d0000b2735ae330fa9f5dec1731fe3362","1","2","233965","https://p.scdn.co/mp3-preview/6fd0e7364b258c5287f46055898a7812b924f26e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","CAT391100126","spotify:user:sebastianelisapfeifer","2022-04-13T12:20:10Z"
"spotify:track:51HdhfbF3LvPfJuSGf6Bot","The Journey - Oliver Heldens Edit","spotify:artist:6y5Fs04MNlsUCyAgvXkSxg, spotify:artist:5nki7yRhxgM509M5ADlN1p","Aevion, Oliver Heldens","spotify:album:1zLHoYQF4ECNSR7uYAMSrk","The Journey (Oliver Heldens Edit)","spotify:artist:6y5Fs04MNlsUCyAgvXkSxg","Aevion","2017-07-24","https://i.scdn.co/image/ab67616d0000b27393ad941521e71e16c7e4ea3f","1","1","271690","https://p.scdn.co/mp3-preview/991e3c944bbb5be77918d76de07c6a9fbed45952?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","NLZ541700479","spotify:user:sebastianelisapfeifer","2022-04-13T12:20:30Z"
"spotify:track:6X1yj6xpwc0zWmuXHTEMrE","Opera - Original Mix","spotify:artist:1w8vXJRfsKVExkDzQfWUmD","The Sultan","spotify:album:3mJlsfS8ln7hjEjsOn5A7R","Opera","spotify:artist:1w8vXJRfsKVExkDzQfWUmD","The Sultan","2016-08-22","https://i.scdn.co/image/ab67616d0000b273a3672f582002cdd1b1cb81dd","1","1","380010","https://p.scdn.co/mp3-preview/9efc96978a6b428899f34a41928bdafd7fcdf61b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","QMSNZ1510050","spotify:user:sebastianelisapfeifer","2022-04-13T12:20:42Z"
"spotify:track:1HHxzXIdk5XJrG8TJHEWq5","Return to Oz - ARTBAT Remix","spotify:artist:2I4hRNCYkPKJQlkoEZKjYx, spotify:artist:3BkRu2TGd2I1uBxZKddfg1","Monolink, ARTBAT","spotify:album:2S56TQxiApLBKaPD24xoUB","Return to Oz (ARTBAT Remix)","spotify:artist:2I4hRNCYkPKJQlkoEZKjYx, spotify:artist:3BkRu2TGd2I1uBxZKddfg1","Monolink, ARTBAT","2019-05-17","https://i.scdn.co/image/ab67616d0000b273c67bfcaa568ee7fa2a4f7869","1","1","480000","https://p.scdn.co/mp3-preview/905759c4ba48787f7ff3c0e1000f5cee245d1bbb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","DETO31900005","spotify:user:sebastianelisapfeifer","2022-04-13T12:21:47Z"
"spotify:track:2JoHFhA0p9bghOKkEWVK0C","Orbital Hypnosis - Erly Tepshi Remix","spotify:artist:5vr1GvUstxr6nwxniKqLOh, spotify:artist:3p4rWxMeVAsWCHG8F0HyRj","Colyn, Erly Tepshi","spotify:album:1SUZeWADdTWBZTG2HjQfFP","Passengers","spotify:artist:5vr1GvUstxr6nwxniKqLOh","Colyn","2018-12-21","https://i.scdn.co/image/ab67616d0000b2731e16ee5b8348a2c80828dbb2","1","4","366898","https://p.scdn.co/mp3-preview/8403b831f622045e72333cd475a12a54592ba1a9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","NLHR21800640","spotify:user:sebastianelisapfeifer","2022-04-13T12:22:04Z"
"spotify:track:1pKYYY0dkg23sQQXi0Q5zN","Around the World","spotify:artist:4tZwfgrHOc3mvqYlEYSvVi","Daft Punk","spotify:album:5uRdvUR7xCnHmUW8n64n9y","Homework","spotify:artist:4tZwfgrHOc3mvqYlEYSvVi","Daft Punk","1997-01-17","https://i.scdn.co/image/ab67616d0000b2738ac778cc7d88779f74d33311","1","7","429533","https://p.scdn.co/mp3-preview/069ca7413057323193028d0992abac9980c7f3c5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","GBDUW0600009","spotify:user:sebastianelisapfeifer","2022-04-13T12:22:18Z"
"spotify:track:0Ja4hLKiUSw01E01pJ1yGr","Breathe","spotify:artist:4k1ELeJKT1ISyDv8JivPpB","The Prodigy","spotify:album:4fdgcEVMdJe0KVgupMNJAP","The Fat of the Land","spotify:artist:4k1ELeJKT1ISyDv8JivPpB","The Prodigy","1997-06-30","https://i.scdn.co/image/ab67616d0000b273fa0b74121608a007af87a3fe","1","2","336280","https://p.scdn.co/mp3-preview/0f5f5456411718a7a8495ba6e34dec1617495399?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","GBBKS9700074","spotify:user:sebastianelisapfeifer","2022-04-13T12:22:35Z"
"spotify:track:36KH2r0JLzix1WKHURR2MY","Electroheart","spotify:artist:2KaW48xlLnXC2v8tvyhWsa","Amaranthe","spotify:album:6431V8pOEUPUW4k9ASyKCV","The Nexus","spotify:artist:2KaW48xlLnXC2v8tvyhWsa","Amaranthe","2013-01-01","https://i.scdn.co/image/ab67616d0000b2736e1996d8839748b11468f129","1","10","228480","","false","24","FIUM71203286","spotify:user:sebastianelisapfeifer","2022-07-27T19:39:46Z"
"spotify:track:0Hxty2K8F2DrrCXQyQVpBo","You Spin Me Round (Like A Record)","spotify:artist:7fWgqc4HJi3pcHhK8hKg2p","Dope","spotify:album:70qlX6W0tE04QAwKQuv1db","Felons and Revolutionaries","spotify:artist:7fWgqc4HJi3pcHhK8hKg2p","Dope","1999-09-06","https://i.scdn.co/image/ab67616d0000b273b96b08f972a3f1e925a69fed","1","14","163666","https://p.scdn.co/mp3-preview/af8a2613f94a0ad92a2b1a5e6185dcf5f6960772?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","USSM10008762","spotify:user:sebastianelisapfeifer","2022-11-14T21:33:45Z"
"spotify:track:3BcEpBfEx2mOyCSJWIHSvu","Spoiler - Original Mix","spotify:artist:6DFJfhZxwWe1yKQvRDJmdl","Hyper","spotify:album:6uvquJHxA2D9KmHR6oJgXB","Lies","spotify:artist:6DFJfhZxwWe1yKQvRDJmdl","Hyper","2014-01-03","https://i.scdn.co/image/ab67616d0000b273b0222d2ff7d5f263639c9548","1","4","272000","https://p.scdn.co/mp3-preview/0d48d83e01b7826f74bf4bfb22309f3b23ac9b04?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","CA5KR1042797","spotify:user:sebastianelisapfeifer","2022-12-23T06:10:08Z"
"spotify:track:3xG8Xcrke8F1gfYjzQE1Le","Implant","spotify:artist:5iJnzz8Lfh1U3XQpBw95J3","Makeup And Vanity Set","spotify:album:1l7syt0vWShqSgBROokbCt","Chrome","spotify:artist:5iJnzz8Lfh1U3XQpBw95J3","Makeup And Vanity Set","2017-02-06","https://i.scdn.co/image/ab67616d0000b27368f5e8e944c8b352bd5ee4e6","1","4","257175","https://p.scdn.co/mp3-preview/1a370f7b38cd71b79503f495cca4e913b7a2a888?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","FR-9W1-16-23523","spotify:user:sebastianelisapfeifer","2022-12-23T06:10:15Z"
"spotify:track:69F2Y4CInUq7fgIsagg87r","Invader","spotify:artist:2KtnZQwMQJN3uyI8eHZRvm","Dance With the Dead","spotify:album:1PbK3fDq8nVbImjOSHqnHD","Near Dark","spotify:artist:2KtnZQwMQJN3uyI8eHZRvm","Dance With the Dead","2014-08-23","https://i.scdn.co/image/ab67616d0000b2733f91f3b7998e3eae79c77e36","1","1","274285","https://p.scdn.co/mp3-preview/27b5411dcf3b56d031d217b1c900ff64159b12d1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","TCABZ1446562","spotify:user:sebastianelisapfeifer","2022-12-23T06:15:40Z"
