"Track-URI","Track-Name","Künstler-URI(s)","Künstlername(n)","Album-URI","Album-Name","Album-Künstler-URI(s)","Album-Künstlername(n)","Veröffentlichungsdatum des Albums","Album-Bild-URL","Disc-Nummer","Track-Nummer","Track-Dauer (ms)","Track-Vorschau-URL","Explizit","Beliebtheit","ISRC","Hinzugefügt von","Hinzugefügt am"
"spotify:track:3gHyNUxOEZq4VltRl2xUW4","The Breakup Song","spotify:artist:1Yyag4BRejtPxsKTrSkKDz","The Greg Kihn Band","spotify:album:3kTUIz5PEmQzn5WA1NGRoF","Rockihnroll","spotify:artist:1Yyag4BRejtPxsKTrSkKDz","The Greg Kihn Band","1981","https://i.scdn.co/image/ab67616d0000b273af83ccbad2913aefaed29ec1","1","2","169693","https://p.scdn.co/mp3-preview/4b91c3b001ba72916664e9c67b77c0d60cb54571?cid=9950ac751e34487dbbe027c4fd7f8e99","false","1","US4TX1200080","spotify:user:sebastianelisapfeifer","2017-02-22T15:32:59Z"
"spotify:track:5ERnPWGQc5QK7M7HW3rjC6","Paranoid","spotify:artist:5M52tdBnJaKSvOpJGz8mfZ","Black Sabbath","spotify:album:7DBES3oV6jjAmWob7kJg6P","Paranoid (Remastered)","spotify:artist:5M52tdBnJaKSvOpJGz8mfZ","Black Sabbath","1970-09-18","https://i.scdn.co/image/ab67616d0000b273d07e207ce654bec0813d028d","1","2","168440","https://p.scdn.co/mp3-preview/8b4eb14f1ee6731c90c04cf006b3f18fe0cebaa0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","4","GBAJE7000057","spotify:user:sebastianelisapfeifer","2017-02-22T15:32:59Z"
"spotify:track:6NxsCnLeLd8Ai1TrgGxzIx","Bad Moon Rising","spotify:artist:3IYUhFvPQItj6xySrBmZkd","Creedence Clearwater Revival","spotify:album:30sgpxWf6U9417FySmLEGK","Green River (40th Anniversary Edition)","spotify:artist:3IYUhFvPQItj6xySrBmZkd","Creedence Clearwater Revival","1969-08-03","https://i.scdn.co/image/ab67616d0000b2734f8168062de0a7347c49d7f7","1","5","141600","https://p.scdn.co/mp3-preview/27b898b53b0e9553509e47eb9a6738c27c97168f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","2","USC4R0817604","spotify:user:sebastianelisapfeifer","2017-02-22T15:32:59Z"
"spotify:track:2XjUCQdBm6AzlDSLCKj7V6","The State of Massachusetts","spotify:artist:7w9jdhcgHNdiPeNPUoFSlx","Dropkick Murphys","spotify:album:0woGEtg6EaW4YpDz2Dv235","The Meanest of Times","spotify:artist:7w9jdhcgHNdiPeNPUoFSlx","Dropkick Murphys","2007-09-17","https://i.scdn.co/image/ab67616d0000b2730a5a5dd65362c8f4c78c5d98","1","3","234960","https://p.scdn.co/mp3-preview/1f158495ecc51fd95febfcd30bc6c10594254d60?cid=9950ac751e34487dbbe027c4fd7f8e99","false","1","USK250700003","spotify:user:sebastianelisapfeifer","2017-02-22T15:32:59Z"
"spotify:track:4jDWgxcreqJIFes5Hd5Ln7","Flannigan's Ball","spotify:artist:7w9jdhcgHNdiPeNPUoFSlx","Dropkick Murphys","spotify:album:0woGEtg6EaW4YpDz2Dv235","The Meanest of Times","spotify:artist:7w9jdhcgHNdiPeNPUoFSlx","Dropkick Murphys","2007-09-17","https://i.scdn.co/image/ab67616d0000b2730a5a5dd65362c8f4c78c5d98","1","8","219280","https://p.scdn.co/mp3-preview/06fa3176521a64f2263a7fba5ce9e2b7f824d364?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USK250700008","spotify:user:sebastianelisapfeifer","2017-02-22T15:32:59Z"
"spotify:track:3Co33SF1EOVjhCF58GCq2X","Fairmount Hill","spotify:artist:7w9jdhcgHNdiPeNPUoFSlx","Dropkick Murphys","spotify:album:0woGEtg6EaW4YpDz2Dv235","The Meanest of Times","spotify:artist:7w9jdhcgHNdiPeNPUoFSlx","Dropkick Murphys","2007-09-17","https://i.scdn.co/image/ab67616d0000b2730a5a5dd65362c8f4c78c5d98","1","10","238400","https://p.scdn.co/mp3-preview/c82e0f07ef26abb08381e1d7da0d854286db8010?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USK250700010","spotify:user:sebastianelisapfeifer","2017-02-22T15:32:59Z"
"spotify:track:0spU8cIE8h5IM3wl9FT5YR","Black Friday Rule","spotify:artist:5kQGFREO5FzMBMsAO3cEtj","Flogging Molly","spotify:album:17DfzMvhWL7EjCdqWpqj9P","Swagger","spotify:artist:5kQGFREO5FzMBMsAO3cEtj","Flogging Molly","2000-03-07","https://i.scdn.co/image/ab67616d0000b273b627b2325f99859942c81ca4","1","8","421106","https://p.scdn.co/mp3-preview/3df70d1fffb528d4c76849c74749fd11d57287b0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USA6G0021908","spotify:user:sebastianelisapfeifer","2017-02-22T15:32:59Z"
"spotify:track:2DPrCpQlpwWGJSPJJtLTyY","Devil's Dance Floor","spotify:artist:5kQGFREO5FzMBMsAO3cEtj","Flogging Molly","spotify:album:17DfzMvhWL7EjCdqWpqj9P","Swagger","spotify:artist:5kQGFREO5FzMBMsAO3cEtj","Flogging Molly","2000-03-07","https://i.scdn.co/image/ab67616d0000b273b627b2325f99859942c81ca4","1","10","239653","https://p.scdn.co/mp3-preview/757c0d100c756741eae05071c834bba4d2c12ec8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USA6G0021910","spotify:user:sebastianelisapfeifer","2017-02-22T15:32:59Z"
"spotify:track:1sGhxJcpTOqzVp0AXGZLjz","You Better You Bet","spotify:artist:67ea9eGLXYMsO2eYQRui3w","The Who","spotify:album:77b4BdkePCrwFj3Cnj4hsA","Face Dances","spotify:artist:67ea9eGLXYMsO2eYQRui3w","The Who","1981-03-16","https://i.scdn.co/image/ab67616d0000b27377d45762cdbf2b13677aebb4","1","1","338560","https://p.scdn.co/mp3-preview/e521770021aa59bca33ffa110b5011999a3310ca?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBAKW8100123","spotify:user:sebastianelisapfeifer","2017-03-07T17:37:12Z"
"spotify:track:0EF4KrU0dJ0lBEkqMyzlIi","Love Reign O'er Me","spotify:artist:67ea9eGLXYMsO2eYQRui3w","The Who","spotify:album:3JV6BIIXo3mj6GLIGH9p8a","Quadrophenia","spotify:artist:67ea9eGLXYMsO2eYQRui3w","The Who","1973-10-19","https://i.scdn.co/image/ab67616d0000b273183cf7b28749f1f74ed66477","2","4","347666","https://p.scdn.co/mp3-preview/78599bcaa55d1e7e10c2730f37af9b784d99f450?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","GBAKW9601044","spotify:user:sebastianelisapfeifer","2017-03-07T17:37:12Z"
"spotify:track:1zGk1kgAxCpg6PHjGuLe4J","Pinball Wizard","spotify:artist:67ea9eGLXYMsO2eYQRui3w","The Who","spotify:album:5V71sHQYacjPbHlLsLmk7i","Tommy (Remastered 2013 Super Deluxe Edition)","spotify:artist:67ea9eGLXYMsO2eYQRui3w","The Who","1969-05-23","https://i.scdn.co/image/ab67616d0000b27330215bc346030f1766361326","1","13","180943","https://p.scdn.co/mp3-preview/439aa511879e085d15322ddf2b6a9f95ce9469a0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBAKW6900102","spotify:user:sebastianelisapfeifer","2017-03-07T17:37:12Z"
"spotify:track:3m6KkYKdnbffMpGd9Pm9FP","Seven Nation Army","spotify:artist:4F84IBURUo98rz4r61KF70","The White Stripes","spotify:album:0rRNLpdA8nA8Sm8Fk490b9","Elephant","spotify:artist:4F84IBURUo98rz4r61KF70","The White Stripes","2003-04-01","https://i.scdn.co/image/ab67616d0000b273f5ae4810a9529d7614e28e76","1","1","231920","https://p.scdn.co/mp3-preview/eca519f0a85862d9510d57d59df557081d375e3a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","9","GBBKS0200608","spotify:user:sebastianelisapfeifer","2017-03-14T14:43:09Z"
"spotify:track:6XXxkAAmnrc1LI0HMP4tOj","Jolene (Live Under Blackpool Lights)","spotify:artist:4F84IBURUo98rz4r61KF70","The White Stripes","spotify:album:4uptroCN0VrQnc4jB0V8BX","Jolene (Live Under Blackpool Lights)","spotify:artist:4F84IBURUo98rz4r61KF70","The White Stripes","2004-11-15","https://i.scdn.co/image/ab67616d0000b273180678aee4f77ee5df6744e3","1","1","198880","https://p.scdn.co/mp3-preview/d19bebfe316b64ecf764df8ec7228255b55e9855?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBBKS0462496","spotify:user:sebastianelisapfeifer","2017-03-17T10:31:56Z"
"spotify:track:7FmCuUt3Jw28qNvUa4acEz","Mother's Little Helper","spotify:artist:22bE4uQ6baNwSHPVcDxLCe","The Rolling Stones","spotify:album:0z2AF60sMpBcIrWh797cBi","Flowers","spotify:artist:22bE4uQ6baNwSHPVcDxLCe","The Rolling Stones","1967-06-26","https://i.scdn.co/image/ab67616d0000b2733309a4e7a53755387b394955","1","9","166346","https://p.scdn.co/mp3-preview/e3914fcb65d54a9d404e67bad9760fa99df1cd59?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","USA176610270","spotify:user:sebastianelisapfeifer","2017-03-17T10:36:26Z"
"spotify:track:21TzvRORDFMAxLScMKDu2e","First and Last and Always","spotify:artist:4HxBVyHaUa60eCSsJWxwWR","Sisters of Mercy","spotify:album:2wOuYERNvxVipFb2JlwvwA","First and Last and Always","spotify:artist:4HxBVyHaUa60eCSsJWxwWR","Sisters of Mercy","1985-01-01","https://i.scdn.co/image/ab67616d0000b27337c60f6a28601243d27d95ac","1","6","255226","https://p.scdn.co/mp3-preview/063b95c02d69fe122d6a704868e5499e3a5ec8e1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","GBAHS0104740","spotify:user:sebastianelisapfeifer","2017-03-23T17:18:49Z"
"spotify:track:3xoTGSzIuC0EY4r9ZHBke6","Never Land (A Fragment) - 2006 Remaster","spotify:artist:4HxBVyHaUa60eCSsJWxwWR","Sisters of Mercy","spotify:album:7eLzF93T0FDx4hkuQ4juEj","Floodland (2006 Remaster; Expanded Deluxe Version)","spotify:artist:4HxBVyHaUa60eCSsJWxwWR","Sisters of Mercy","1987","https://i.scdn.co/image/ab67616d0000b2735dce0574efb7374e210ddf48","1","8","169439","https://p.scdn.co/mp3-preview/dc7fcba05a31c76ffb84195236a929aeebaff132?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","GBAHS0600505","spotify:user:sebastianelisapfeifer","2017-03-23T17:18:49Z"
"spotify:track:1J5ZenaZCJLsiEjgoGkoPh","Blue And Lonesome","spotify:artist:22bE4uQ6baNwSHPVcDxLCe","The Rolling Stones","spotify:album:4g9Jfls8z2nbQxj5PiXkiy","Blue & Lonesome","spotify:artist:22bE4uQ6baNwSHPVcDxLCe","The Rolling Stones","2016-12-02","https://i.scdn.co/image/ab67616d0000b27321e53ad80e0e79765a286d74","1","3","187306","https://p.scdn.co/mp3-preview/66ae0280af59b2138d59d426bf243beb6fd74edb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBUM71604195","spotify:user:sebastianelisapfeifer","2017-03-29T13:02:37Z"
"spotify:track:3bxZsAbXwPNBX4I7b36XRm","Whiskey, Mystics and Men - Version #1, Recorded at Elektra Studios, 1970","spotify:artist:22WZ7M8sxp5THdruNY3gXt","The Doors","spotify:album:4wsbOwqXuuYw8c32ZGvGj5","Behind Closed Doors - The Rarities","spotify:artist:22WZ7M8sxp5THdruNY3gXt","The Doors","2013-05-03","https://i.scdn.co/image/ab67616d0000b2739b5b6d87762313ed2ec3e064","1","12","148600","https://p.scdn.co/mp3-preview/0d33fea2eaf5d773532b7a370ce71cf3a6cdb302?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","USEE10608862","spotify:user:sebastianelisapfeifer","2017-05-24T06:02:30Z"
"spotify:track:6kRz6Juetg9FgBm7PB1jDl","Master Of Puppets","spotify:artist:2ye2Wgw4gimLv2eAKyk1NB","Metallica","spotify:album:6guCvI0bp0HVPhIIiKzvYj","Master Of Puppets","spotify:artist:2ye2Wgw4gimLv2eAKyk1NB","Metallica","1986-03-03","https://i.scdn.co/image/ab67616d0000b2737577bec9c216a902d2f78309","1","2","515240","https://p.scdn.co/mp3-preview/ebeaaaf6c2096323bbb8e187544b0de0f8950fd5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBAMC8600001","spotify:user:sebastianelisapfeifer","2017-06-21T18:54:55Z"
"spotify:track:0lIoY4ZQsdn5QzhraM9o9u","Because the Night","spotify:artist:0vYkHhJ48Bs3jWcvZXvOrP","Patti Smith","spotify:album:1p6cWoueuunhpgy6131zAd","Easter","spotify:artist:0vYkHhJ48Bs3jWcvZXvOrP","Patti Smith","1978","https://i.scdn.co/image/ab67616d0000b273a28eabe111f67a386e75a31a","1","3","204800","https://p.scdn.co/mp3-preview/9803a684e4d2af90d8fec47f95390ee8ace8f2d9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","USAR17800008","spotify:user:sebastianelisapfeifer","2017-06-21T19:03:41Z"
"spotify:track:7tFiyTwD0nx5a1eklYtX2J","Bohemian Rhapsody - Remastered 2011","spotify:artist:1dfeR4HaWDbWqFHLkxsg1d","Queen","spotify:album:6X9k3hSsvQck2OfKYdBbXr","A Night At The Opera (Deluxe Remastered Version)","spotify:artist:1dfeR4HaWDbWqFHLkxsg1d","Queen","1975-11-21","https://i.scdn.co/image/ab67616d0000b273ce4f1737bc8a646c8c4bd25a","1","11","354320","https://p.scdn.co/mp3-preview/d56de4777551c3eb7430ecf289809b1653147bf8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","GBUM71029604","spotify:user:sebastianelisapfeifer","2017-06-21T19:04:13Z"
"spotify:track:5QTxFnGygVM4jFQiBovmRo","(Don't Fear) The Reaper","spotify:artist:00tVTdpEhQQw1bqdu8RCx2","Blue Öyster Cult","spotify:album:6C9WzlQANeoD0GW5B41YJt","Agents Of Fortune","spotify:artist:00tVTdpEhQQw1bqdu8RCx2","Blue Öyster Cult","1976","https://i.scdn.co/image/ab67616d0000b2733ac318439ae56ce048d7bf5d","1","3","308120","https://p.scdn.co/mp3-preview/ad97ce828e504498e211b6525c5ccee86642786b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","USSM17600477","spotify:user:sebastianelisapfeifer","2017-06-21T19:04:54Z"
"spotify:track:57fqmDaokbxZ3TaB0jp39q","Holy Diver","spotify:artist:4CYeVo5iZbtYGBN4Isc3n6","Dio","spotify:album:2ivNJLSx8Rbvnsvcn01Yt3","Holy Diver","spotify:artist:4CYeVo5iZbtYGBN4Isc3n6","Dio","1983","https://i.scdn.co/image/ab67616d0000b2732457ab409ae106f8ae1dff89","1","2","353786","https://p.scdn.co/mp3-preview/22e32ec8841c7b26726236bac9ad1bf7e260c418?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","USWB19903253","spotify:user:sebastianelisapfeifer","2017-06-21T19:05:41Z"
"spotify:track:0qgrrDnUUhyxpxbBznUnzg","18 and Life","spotify:artist:4opTS86dN9uO313J9CE8xg","Skid Row","spotify:album:0kSTuMp9GpX9pJR45Bksgi","Skid Row","spotify:artist:4opTS86dN9uO313J9CE8xg","Skid Row","1989-01-24","https://i.scdn.co/image/ab67616d0000b273ae63b58e90bef8888658ae21","1","5","229960","https://p.scdn.co/mp3-preview/b9ca564a3d442ed9b4baf6843e8beab6d0967190?cid=9950ac751e34487dbbe027c4fd7f8e99","false","6","USAT20901906","spotify:user:sebastianelisapfeifer","2017-06-21T19:05:44Z"
"spotify:track:2RaA6kIcvomt77qlIgGhCT","Breaking the Law","spotify:artist:2tRsMl4eGxwoNabM08Dm4I","Judas Priest","spotify:album:5bqtZRbUZUxUps8mrO9tGY","British Steel","spotify:artist:2tRsMl4eGxwoNabM08Dm4I","Judas Priest","1980","https://i.scdn.co/image/ab67616d0000b273be0e5ebab8c61469b1ff9f62","1","3","153840","https://p.scdn.co/mp3-preview/2cb1d059304223a0ad3603e7f7d60dcfc6de3e7f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","GBBBN8000007","spotify:user:sebastianelisapfeifer","2017-06-21T19:05:46Z"
"spotify:track:6qn5Ysxo9H4z4QgEvwg1SK","Easy Livin'","spotify:artist:45O9BwPMyywM755SYUK0sP","Uriah Heep","spotify:album:0kOW78XBGL598LEvB2JjAz","Demons and Wizards (Deluxe Edition)","spotify:artist:45O9BwPMyywM755SYUK0sP","Uriah Heep","1972-05-19","https://i.scdn.co/image/ab67616d0000b2739671ac39b18039cab8a8f643","1","3","156626","https://p.scdn.co/mp3-preview/61d195c0955c250531f35b75942db9485d087595?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USMR17287066","spotify:user:sebastianelisapfeifer","2017-06-21T19:06:56Z"
"spotify:track:3MXA2BkBk0lSuMpRoM7SK2","The Trooper - 1998 Remastered Version","spotify:artist:6mdiAmATAx73kdxrNrnlao","Iron Maiden","spotify:album:1CmH2OG9IxRZTtmMXFlVoh","Piece of Mind (1998 Remastered Version)","spotify:artist:6mdiAmATAx73kdxrNrnlao","Iron Maiden","1983","https://i.scdn.co/image/ab67616d0000b273b5cdcf1ef2e36735fdfd4185","1","5","250946","https://p.scdn.co/mp3-preview/44ed0e1d3b2183b4e3a3c0413a47b92ff9b0a485?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBAYE9801390","spotify:user:sebastianelisapfeifer","2017-06-21T19:07:28Z"
"spotify:track:2avaSeKHI5l4sLruVfLdi2","Burning Heart - From ""Rocky IV"" Soundtrack","spotify:artist:26bcq2nyj5GB7uRr558iQg","Survivor","spotify:album:3t3BbpFJiGcXl4jI5CRLLA","Rocky IV","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Verschiedene Interpreten","1985","https://i.scdn.co/image/ab67616d0000b273f4a2ccbe20d6d52f16816812","1","1","230720","https://p.scdn.co/mp3-preview/24868fa4b525d8ceb67cde9ff4b20028c864798b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","USVR19300003","spotify:user:sebastianelisapfeifer","2017-06-21T19:11:25Z"
"spotify:track:5u6Woby9oKAF8LhhuxykH1","Girl, You'll Be a Woman Soon","spotify:artist:5LEUigTSXpwrtERRcSW1N4","Urge Overkill","spotify:album:7rtF6RdFTI13m1Lvv2jInv","Stull","spotify:artist:5LEUigTSXpwrtERRcSW1N4","Urge Overkill","1992-06-10","https://i.scdn.co/image/ab67616d0000b2735068188c5cb4ca0ef319191f","1","1","189626","https://p.scdn.co/mp3-preview/d67cd8762126d56edad0f75d156057c2a2ca412e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USTG39208601","spotify:user:sebastianelisapfeifer","2017-07-03T06:02:43Z"
"spotify:track:70R2dNNLuQD4XR9eVyItNn","The Letter","spotify:artist:3KGQvnOoqUHi3KxKQMZtXr","The Box Tops","spotify:album:7G0BEsYy9kz4Xm2NIeSiyI","Pure... Psychedelic Rock","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Verschiedene Interpreten","2013-03-22","https://i.scdn.co/image/ab67616d0000b2734933980e2d5ffa13c9388341","4","1","113106","https://p.scdn.co/mp3-preview/dad8ca94dd703cd6f88df2e8bc5e4fb8a4dce74d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","USAR10000544","spotify:user:sebastianelisapfeifer","2017-07-03T19:23:11Z"
"spotify:track:0OQcEcs36ckWOB1nywhmBV","Hey Joe","spotify:artist:776Uo845nYHJpNaStv1Ds4","Jimi Hendrix","spotify:album:719ELjvRzp0lHiLyAuAGj3","Are You Experienced","spotify:artist:776Uo845nYHJpNaStv1Ds4","Jimi Hendrix","1967-05-12","https://i.scdn.co/image/ab67616d0000b2738d0212a10cc2d93289d29b32","1","12","210000","https://p.scdn.co/mp3-preview/51e0218ce8987c6fdefa7e20d16113239ae54715?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","USQX90900767","spotify:user:sebastianelisapfeifer","2017-07-03T19:26:38Z"
"spotify:track:4dlupPB3jYjgTuow5ayOkM","Perfect Strangers","spotify:artist:568ZhdwyaiCyOGJRtNYhWf","Deep Purple","spotify:album:1P6FLlvDvbYnSaewXI6VRf","Perfect Strangers","spotify:artist:568ZhdwyaiCyOGJRtNYhWf","Deep Purple","1984","https://i.scdn.co/image/ab67616d0000b2735329407687746e73637fc4cf","1","5","328426","https://p.scdn.co/mp3-preview/f9b1f21b697c774a0a29e3ef5113152b4db27ea6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","6","USPR39401582","spotify:user:sebastianelisapfeifer","2017-07-05T12:18:06Z"
"spotify:track:7rSyrNH6IWMsjx2AaIF5No","Mistreated - Live","spotify:artist:6SLAMfhOi7UJI0fMztaK0m","Rainbow","spotify:album:75loMVnT9nOnx7YniYmTo3","Live In Munich 1977 (Live From Munich Olympiahalle, Germany, October 20th/1977)","spotify:artist:6SLAMfhOi7UJI0fMztaK0m","Rainbow","2013-01-01","https://i.scdn.co/image/ab67616d0000b2737a6cb6411065597c6c90dd5f","1","3","706013","https://p.scdn.co/mp3-preview/8582b1eb7cc2d5895823d72099238f4c18bcb09e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBCBR1200394","spotify:user:sebastianelisapfeifer","2017-07-10T09:08:22Z"
"spotify:track:5UhIcPeLh8E8u4b4cpLJKh","Catch The Rainbow - Live","spotify:artist:6SLAMfhOi7UJI0fMztaK0m","Rainbow","spotify:album:75loMVnT9nOnx7YniYmTo3","Live In Munich 1977 (Live From Munich Olympiahalle, Germany, October 20th/1977)","spotify:artist:6SLAMfhOi7UJI0fMztaK0m","Rainbow","2013-01-01","https://i.scdn.co/image/ab67616d0000b2737a6cb6411065597c6c90dd5f","1","5","1095200","https://p.scdn.co/mp3-preview/9d4332b2983e465eb19758b94ca22268b2225581?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBCBR1200396","spotify:user:sebastianelisapfeifer","2017-07-10T09:08:22Z"
"spotify:track:7v488uxqr79E5cE2so378H","Killed By Death","spotify:artist:1DFr97A9HnbV3SKTJFu62M","Motörhead","spotify:album:3C4BUBKtD3O6HsSheKElzb","Festival Summer 2008 (SET)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Verschiedene Interpreten","2008-06-13","https://i.scdn.co/image/ab67616d0000b2730e1b86326ee8e401e7a6de27","1","19","233133","https://p.scdn.co/mp3-preview/193c729ad127805cc3979e8a7327afdc01c9a62b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBAJE0501448","spotify:user:sebastianelisapfeifer","2017-07-23T22:19:38Z"
"spotify:track:5qFxuUIAwJlzO60vqOiL7y","Rainbow In The Dark","spotify:artist:4CYeVo5iZbtYGBN4Isc3n6","Dio","spotify:album:1QJmLRcuIMMjZ49elafR3K","Holy Diver","spotify:artist:4CYeVo5iZbtYGBN4Isc3n6","Dio","1983","https://i.scdn.co/image/ab67616d0000b27315350aa1c89e23a5fa6c0de1","1","8","252693","https://p.scdn.co/mp3-preview/3102e7ba487c1c428bb25397f05298eddd9979fa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","GBF080300553","spotify:user:sebastianelisapfeifer","2017-07-23T22:29:10Z"
"spotify:track:2Vim06YsRb4uJRpbeq6NR6","Hush - 1998 Remaster","spotify:artist:568ZhdwyaiCyOGJRtNYhWf","Deep Purple","spotify:album:5qxy4Qf0ug4rV9YVYGQRn2","Shades of Deep Purple","spotify:artist:568ZhdwyaiCyOGJRtNYhWf","Deep Purple","1968-07-01","https://i.scdn.co/image/ab67616d0000b2734489b269382c5fb10dc129ed","1","2","266840","https://p.scdn.co/mp3-preview/cc5982bbc4daf10ce761cc946d9e83112af85213?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","GBDXG0000011","spotify:user:sebastianelisapfeifer","2017-07-23T22:31:24Z"
"spotify:track:02XHWKWeKQqSEBC3PoOrC8","Traveller in Time - 2017 Remastered","spotify:artist:45O9BwPMyywM755SYUK0sP","Uriah Heep","spotify:album:3jEKIN45ZsAN6tP9GRwLap","Demons and Wizards","spotify:artist:45O9BwPMyywM755SYUK0sP","Uriah Heep","1972-02-01","https://i.scdn.co/image/ab67616d0000b2737c3adf409d8d5c10f3471514","1","2","206119","https://p.scdn.co/mp3-preview/aa8b39a76f4c34dfb7c759d7219820ace28e7c69?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GB5KW1700234","spotify:user:sebastianelisapfeifer","2017-07-23T22:36:30Z"
"spotify:track:1iKVDnBTqmZErf96ldGrZe","Tusk","spotify:artist:08GQAI4eElDnROBrJRGE0X","Fleetwood Mac","spotify:album:0LfM3PGkXE6KvJEE1HkOnz","Greatest Hits","spotify:artist:08GQAI4eElDnROBrJRGE0X","Fleetwood Mac","1988-11-21","https://i.scdn.co/image/ab67616d0000b273813da91820fd194cbee5bdce","1","11","210173","https://p.scdn.co/mp3-preview/06106cdae21d5344233681f41666eb810a3e5fab?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","USWB19900206","spotify:user:sebastianelisapfeifer","2017-08-01T11:50:52Z"
"spotify:track:7w87IxuO7BDcJ3YUqCyMTT","Pumped Up Kicks","spotify:artist:7gP3bB2nilZXLfPHJhMdvc","Foster The People","spotify:album:7Kmmw7Z5D2UD5MVwdm10sT","Torches","spotify:artist:7gP3bB2nilZXLfPHJhMdvc","Foster The People","2011-05-23","https://i.scdn.co/image/ab67616d0000b273121d5f92cf90576907dfb1e5","1","2","239600","https://p.scdn.co/mp3-preview/2213bf4173a9b50a807a30121ed6b559a7778209?cid=9950ac751e34487dbbe027c4fd7f8e99","false","87","USSM11002931","spotify:user:sebastianelisapfeifer","2017-08-02T05:43:14Z"
"spotify:track:3XRYNy2nrlqwEZnpsGMGXk","Crawling After You","spotify:artist:5LtAyeDVOVcydj65LvgICY","Bass Drum of Death","spotify:album:6bWVmFgKpzilQmjwk2YrVv","Bass Drum Of Death","spotify:artist:5LtAyeDVOVcydj65LvgICY","Bass Drum of Death","2013-05-27","https://i.scdn.co/image/ab67616d0000b273a009eeb32887e7319c05cd15","1","8","229946","https://p.scdn.co/mp3-preview/a633628b721eb0efa036e7c46084b06316ad2d9d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USD8D1314008","spotify:user:sebastianelisapfeifer","2017-08-06T00:49:43Z"
"spotify:track:0KpTFH1SzexN8SGc0GPILC","Don't Let Me Be Misunderstood","spotify:artist:3ICflSq6ZgYAIrm2CTkfVP","The Animals","spotify:album:1v4O55JGou3T0Vlj06fdXz","The Singles Plus","spotify:artist:3ICflSq6ZgYAIrm2CTkfVP","The Animals","1987-10-19","https://i.scdn.co/image/ab67616d0000b273015c484a7aca592df1a77828","1","7","145693","https://p.scdn.co/mp3-preview/cf0684e3b895a3b48406392c16303b0350df4d5e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","GBAYE6500156","spotify:user:sebastianelisapfeifer","2017-08-07T07:58:16Z"
"spotify:track:3nRwynxcMhFyO3FLHd5ulE","Johnny, I Hardly Knew Ya","spotify:artist:7w9jdhcgHNdiPeNPUoFSlx","Dropkick Murphys","spotify:album:0woGEtg6EaW4YpDz2Dv235","The Meanest of Times","spotify:artist:7w9jdhcgHNdiPeNPUoFSlx","Dropkick Murphys","2007-09-17","https://i.scdn.co/image/ab67616d0000b2730a5a5dd65362c8f4c78c5d98","1","14","234653","https://p.scdn.co/mp3-preview/27b83668046a1d54981b82cd3ec5ce940c3fdc7c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USK250700014","spotify:user:sebastianelisapfeifer","2017-08-07T07:58:33Z"
